#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_052466555.1	PRJNA1288503	SAMN49850456	na	na	545	545	Citrobacter koseri	strain=UTI-23-42	na	latest	Complete Genome	Major	Full	2025-09-05	ASM5246655v1	Santa Clara University	GCF_052466555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/466/555/GCA_052466555.1_ASM5246655v1	na	na	na	haploid	bacteria	4796128	4796128	54.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-07-16	4538	4366	114	na
GCA_052466275.1	PRJNA1288503	SAMN49850458	na	na	545	545	Citrobacter koseri	strain=UTI-24-29	na	latest	Complete Genome	Major	Full	2025-09-05	ASM5246627v1	Santa Clara University	GCF_052466275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/466/275/GCA_052466275.1_ASM5246627v1	na	na	na	haploid	bacteria	4707797	4707797	53.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-07-25	4507	4319	115	na
GCA_905337805.2	PRJEB42440	SAMEA8158506	na	na	545	545	Citrobacter koseri	na	0	latest	Complete Genome	Major	Full	2022-05-24	AN2353v1_cp	CNAG-CRG	GCF_905337805.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/337/805/GCA_905337805.2_AN2353v1_cp	na	na	na	haploid	bacteria	4762820	4762820	53.500000	4	4	4	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	4449	4428	0	na
GCA_029025745.1	PRJNA938735	SAMN33442942	na	na	545	545	Citrobacter koseri	strain=L2395	na	latest	Complete Genome	Major	Full	2023-03-08	ASM2902574v1	The First Affiliated Hospital of Zhejiang University	GCF_029025745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/025/745/GCA_029025745.1_ASM2902574v1	na	na	na	haploid	bacteria	4926408	4926408	53.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-01	4717	4541	113	na
GCA_052466285.1	PRJNA1288503	SAMN49850457	na	na	545	545	Citrobacter koseri	strain=UTI-23-58	na	latest	Complete Genome	Major	Full	2025-09-05	ASM5246628v1	Santa Clara University	GCF_052466285.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/466/285/GCA_052466285.1_ASM5246628v1	na	na	na	haploid	bacteria	4734987	4734987	54.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-07-16	4471	4312	111	na
GCA_032939275.1	PRJNA1028386	SAMN37824052	na	na	545	545	Citrobacter koseri	strain=K1721	na	latest	Complete Genome	Major	Full	2023-10-23	ASM3293927v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_032939275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/939/275/GCA_032939275.1_ASM3293927v1	na	na	na	haploid	bacteria	4832998	4832998	53.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-17	4605	4413	116	na
GCA_032945095.1	PRJNA1028653	SAMN37851225	na	na	545	545	Citrobacter koseri	strain=K1818	na	latest	Complete Genome	Major	Full	2023-10-23	ASM3294509v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_032945095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/945/095/GCA_032945095.1_ASM3294509v1	na	na	na	haploid	bacteria	4811887	4811887	53.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-17	4579	4404	114	na
GCA_032940055.1	PRJNA1028391	SAMN37824475	na	na	545	545	Citrobacter koseri	strain=K4022	na	latest	Complete Genome	Major	Full	2023-10-23	ASM3294005v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_032940055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/940/055/GCA_032940055.1_ASM3294005v1	na	na	na	haploid	bacteria	4830299	4830299	54.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-17	4581	4404	112	na
GCA_032946055.1	PRJNA1028655	SAMN37851623	na	na	545	545	Citrobacter koseri	strain=K2521	na	latest	Complete Genome	Major	Full	2023-10-23	ASM3294605v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_032946055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/946/055/GCA_032946055.1_ASM3294605v1	na	na	na	haploid	bacteria	5050111	5050111	53.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-17	4866	4658	116	na
GCA_049190535.2	PRJNA288601	SAMN47623609	na	na	545	545	Citrobacter koseri	na	2025CK-00382	latest	Complete Genome	Major	Full	2025-06-10	ASM4919053v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/190/535/GCA_049190535.2_ASM4919053v2	contaminated; unverified source organism	na	na	haploid	bacteria	5970140	5970140	56.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-06-04	5844	5523	127	na
GCA_001931885.1	PRJNA327106	SAMN05509313	na	na	545	545	Citrobacter koseri	na	0123A_53_520	latest	Complete Genome	Major	Full	2017-01-04	ASM193188v1	None	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/931/885/GCA_001931885.1_ASM193188v1	derived from metagenome	na	na	haploid	bacteria	4752495	4752495	54.000000	1	1	1	na	na		0	0	0	na
GCA_033153635.1	PRJNA1028483	SAMN37830357	na	na	545	545	Citrobacter koseri	strain=K1219	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3315363v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_033153635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/153/635/GCA_033153635.1_ASM3315363v1	na	na	na	haploid	bacteria	4929880	4929880	54.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-24	4687	4524	111	na
GCA_032938575.1	PRJNA1028371	SAMN37823616	na	na	545	545	Citrobacter koseri	strain=K1018	na	latest	Complete Genome	Major	Full	2023-10-23	ASM3293857v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_032938575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/938/575/GCA_032938575.1_ASM3293857v1	na	na	na	haploid	bacteria	4724372	4724372	54.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-17	4488	4315	112	na
GCA_052605815.1	PRJNA1288503	SAMN49850454	na	na	545	545	Citrobacter koseri	strain=UTI-22-01	na	latest	Complete Genome	Major	Full	2025-09-14	ASM5260581v1	Santa Clara University	GCF_052605815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/052/605/815/GCA_052605815.1_ASM5260581v1	na	na	na	haploid	bacteria	4799402	4799402	53.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-09-05	4607	4424	114	na
GCA_037848175.1	PRJNA1028639	SAMN37848897	na	na	545	545	Citrobacter koseri	strain=44VAs_B2	na	latest	Complete Genome	Major	Full	2024-03-27	ASM3784817v1	Eberhard Karls Universitaet Tuebingen	GCF_037848175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/848/175/GCA_037848175.1_ASM3784817v1	na	na	na	haploid	bacteria	4709484	4709484	54.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-20	4493	4331	114	na
GCA_905337845.2	PRJEB42440	SAMEA8158505	na	na	545	545	Citrobacter koseri	na	0	latest	Complete Genome	Major	Full	2022-05-24	AN2351v1_cp	CNAG-CRG	GCF_905337845.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/337/845/GCA_905337845.2_AN2351v1_cp	na	na	na	haploid	bacteria	4833807	4833807	53.500000	3	3	3	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	4516	4487	0	na
GCA_023169985.1	PRJDB13001	SAMD00441896	na	na	545	545	Citrobacter koseri	strain=TUM20903	na	latest	Complete Genome	Major	Full	2022-03-15	ASM2316998v1	Department of Microbiology and Infectious Diseases, Toho University School of Medicine	GCF_023169985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/169/985/GCA_023169985.1_ASM2316998v1	na	na	na	haploid	bacteria	5089647	5089647	53.500000	4	4	4	Department of Microbiology and Infectious Diseases, Toho University School of Medicine	Annotation submitted by Department of Microbiology and Infectious Diseases, Toho University School of Medicine	2022-03-16	4932	4826	106	na
GCA_002208985.3	PRJNA231221	SAMN06173300	na	na	545	545	Citrobacter koseri	strain=FDAARGOS_287	na	latest	Complete Genome	Minor	Full	2018-03-06	ASM220898v3	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCF_002208985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/208/985/GCA_002208985.3_ASM220898v3	na	na	na	haploid	bacteria	4934662	4934662	54.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-03-05	4873	4618	116	na
GCA_022846555.1	PRJDB13001	SAMD00441895	na	na	545	545	Citrobacter koseri	strain=TUM13189	na	latest	Complete Genome	Major	Full	2022-03-15	ASM2284655v1	Department of Microbiology and Infectious Diseases, Toho University School of Medicine	GCF_022846555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/846/555/GCA_022846555.1_ASM2284655v1	na	na	na	haploid	bacteria	5102631	5102631	53.500000	13	13	13	Department of Microbiology and Infectious Diseases, Toho University School of Medicine	Annotation submitted by Department of Microbiology and Infectious Diseases, Toho University School of Medicine	2022-03-16	4930	4822	108	na
