#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_032357325.1	PRJNA935284	SAMN33392683	na	na	622	622	Shigella dysenteriae	strain=SC595	na	latest	Complete Genome	Major	Full	2023-10-04	ASM3235732v1	Institut Pasteur	GCF_032357325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/357/325/GCA_032357325.1_ASM3235732v1	na	na	na	haploid	bacteria	4537056	4537056	51.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-24	4896	3679	113	na
GCA_002950015.1	PRJNA218110	SAMN08330265	na	na	622	622	Shigella dysenteriae	strain=ATCC 12037	na	latest	Complete Genome	Major	Full	2018-02-23	ASM295001v1	CDC	GCF_002950015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/950/015/GCA_002950015.1_ASM295001v1	na	na	na	haploid	bacteria	4858602	4858602	51.000000	2	2	2	na	na		0	0	0	29650580
GCA_002949655.1	PRJNA218110	SAMN08330269	na	na	622	622	Shigella dysenteriae	strain=96-3162	na	latest	Complete Genome	Major	Full	2018-02-23	ASM294965v1	CDC	GCF_002949655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/655/GCA_002949655.1_ASM294965v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	5100169	5100169	51.000000	3	3	3	na	na		0	0	0	29650580
GCA_002741615.1	PRJNA218110	SAMN07702429	na	na	622	622	Shigella dysenteriae	strain=BU53M1	na	latest	Complete Genome	Major	Full	2017-11-02	ASM274161v1	CDC	GCF_002741615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/741/615/GCA_002741615.1_ASM274161v1	na	na	na	haploid	bacteria	4764892	4764892	51.000000	4	4	4	na	na		0	0	0	29650580
GCA_002949555.1	PRJNA218110	SAMN08330271	na	na	622	622	Shigella dysenteriae	strain=93-119	na	latest	Complete Genome	Major	Full	2018-02-23	ASM294955v1	CDC	GCF_002949555.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/555/GCA_002949555.1_ASM294955v1	na	na	na	haploid	bacteria	5105744	5105744	51.000000	3	3	3	na	na		0	0	0	29650580
GCA_009662135.1	PRJNA541977	SAMN04323531	na	na	622	622	Shigella dysenteriae	strain=CFSAN029786	na	latest	Complete Genome	Major	Full	2019-11-14	ASM966213v1	FDA Center for Food Safety and Applied Nutrition	GCF_009662135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/662/135/GCA_009662135.1_ASM966213v1	na	na	na	haploid	bacteria	4949027	4949027	51.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-11-06	5143	4120	127	na
GCA_002949415.1	PRJNA218110	SAMN08330268	na	na	622	622	Shigella dysenteriae	strain=2017C-4522	na	latest	Complete Genome	Major	Full	2018-02-23	ASM294941v1	CDC	GCF_002949415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/415/GCA_002949415.1_ASM294941v1	na	na	na	haploid	bacteria	4679231	4679231	51.500000	2	2	2	na	na		0	0	0	29650580
GCA_002950075.1	PRJNA218110	SAMN01916923	na	na	622	622	Shigella dysenteriae	strain=ATCC 49346	na	latest	Complete Genome	Major	Full	2018-02-23	ASM295007v1	CDC	GCF_002950075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/950/075/GCA_002950075.1_ASM295007v1	na	na	na	haploid	bacteria	4843745	4843745	51.000000	2	2	2	na	na		0	0	0	29650580
GCA_002950095.1	PRJNA218110	SAMN01916924	na	na	622	622	Shigella dysenteriae	strain=ATCC 49347	na	latest	Complete Genome	Major	Full	2018-02-23	ASM295009v1	CDC	GCF_002950095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/950/095/GCA_002950095.1_ASM295009v1	na	na	na	haploid	bacteria	4783601	4783601	51.500000	2	2	2	na	na		0	0	0	29650580
GCA_032363495.1	PRJNA935284	SAMN33336696	na	na	622	622	Shigella dysenteriae	strain=NCDC 599-52	na	latest	Complete Genome	Major	Full	2023-10-04	ASM3236349v1	Institut Pasteur	GCF_032363495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/363/495/GCA_032363495.1_ASM3236349v1	na	na	na	haploid	bacteria	4905571	4905571	50.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-09	5141	4393	118	na
GCA_000012005.1	PRJNA13145	SAMN02603600	na	na	300267	622	Shigella dysenteriae Sd197	strain=Sd197	na	latest	Complete Genome	Major	Full	2005-11-09	ASM1200v1	State Key Laboratory for Moleclular Virology and Genetic Engineering, Microbial Genome Center of Chinese Ministry of Public Health	GCF_000012005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/012/005/GCA_000012005.1_ASM1200v1	na	na	na	haploid	bacteria	4560911	4560911	51.000000	3	3	3	State Key Laboratory for Moleclular Virology and Genetic Engineering, Microbial Genome Center of Chinese Ministry of Public Health	Annotation submitted by State Key Laboratory for Moleclular Virology and Genetic Engineering, Microbial Genome Center of Chinese Ministry of Public Health	2016-07-26	4894	4503	106	16275786
GCA_002943855.1	PRJNA218110	SAMN01916922	na	na	622	622	Shigella dysenteriae	strain=E670/74	na	latest	Complete Genome	Major	Full	2018-02-23	ASM294385v1	CDC	GCF_002943855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/943/855/GCA_002943855.1_ASM294385v1	na	na	na	haploid	bacteria	5185765	5185765	50.500000	2	2	2	na	na		0	0	0	29650580
GCA_002950055.1	PRJNA218110	SAMN08330266	na	na	622	622	Shigella dysenteriae	strain=ATCC 12039	na	latest	Complete Genome	Major	Full	2018-02-23	ASM295005v1	CDC	GCF_002950055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/950/055/GCA_002950055.1_ASM295005v1	na	na	na	haploid	bacteria	5061835	5061835	51.000000	2	2	2	na	na		0	0	0	29650580
GCA_002949345.1	PRJNA218110	SAMN08330270	na	na	622	622	Shigella dysenteriae	strain=204/96	na	latest	Complete Genome	Major	Full	2018-02-23	ASM294934v1	CDC	GCF_002949345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/345/GCA_002949345.1_ASM294934v1	na	na	na	haploid	bacteria	5106332	5106332	51.000000	3	3	3	na	na		0	0	0	29650580
GCA_002949755.1	PRJNA218110	SAMN08330257	na	na	622	622	Shigella dysenteriae	strain=07-3308	na	latest	Complete Genome	Major	Full	2018-02-23	ASM294975v1	CDC	GCF_002949755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/755/GCA_002949755.1_ASM294975v1	na	na	na	haploid	bacteria	4452486	4452486	51.000000	2	2	2	na	na		0	0	0	29650580
GCA_022354145.1	PRJNA603241	SAMN13925580	na	na	622	622	Shigella dysenteriae	strain=SWHE2	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235414v1	The University of Hong Kong	GCF_022354145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/145/GCA_022354145.1_ASM2235414v1	na	na	na	haploid	bacteria	5366058	5366058	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	5095	4877	117	35078531
GCA_002950115.1	PRJNA218110	SAMN08330264	na	na	622	622	Shigella dysenteriae	strain=ATCC 9752	na	latest	Complete Genome	Major	Full	2018-02-23	ASM295011v1	CDC	GCF_002950115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/950/115/GCA_002950115.1_ASM295011v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4377003	4377003	51.000000	2	2	2	na	na		0	0	0	29650580
