#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_024599795.1	PRJNA861833	SAMN29928042	na	na	2969431	2969431	Enterobacter cloacae complex sp. R_G8	strain=R_G8	na	latest	Complete Genome	Major	Full	2022-08-09	ASM2459979v1	Univeristy of Pretoria and National Health Laboratory Services	GCF_024599795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/599/795/GCA_024599795.1_ASM2459979v1	na	na	na	haploid	bacteria	4952526	4952526	55.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-08-02	4668	4507	115	na
GCA_905232535.2	PRJEB42440	SAMEA7962743	na	na	550	550	Enterobacter cloacae	na	171	latest	Complete Genome	Major	Full	2022-05-22	AI2662v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/232/535/GCA_905232535.2_AI2662v1_cp	unverified source organism	na	na	haploid	bacteria	5026082	5026082	54.500000	7	7	7	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	4853	4734	0	na
GCA_905331095.2	PRJEB42440	SAMEA8065803	na	na	550	550	Enterobacter cloacae	na	114	latest	Complete Genome	Major	Full	2022-05-24	AI2972v1_cpp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/331/095/GCA_905331095.2_AI2972v1_cpp	unverified source organism	na	na	haploid	bacteria	5166009	5166009	54.500000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	4980	4895	0	na
GCA_905232125.2	PRJEB42440	SAMEA7962772	na	na	550	550	Enterobacter cloacae	na	1379	latest	Complete Genome	Major	Full	2022-05-22	AI2696v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/232/125/GCA_905232125.2_AI2696v1_cp	unverified source organism	na	na	haploid	bacteria	5020322	5020322	55.000000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	4770	4702	0	na
GCA_016864115.1	PRJNA576640	SAMN12999973	na	na	550	550	Enterobacter cloacae	strain=14240244101	na	latest	Complete Genome	Major	Full	2021-02-11	ASM1686411v1	University Medical Center Groningen	GCF_016864115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/115/GCA_016864115.1_ASM1686411v1	na	na	na	haploid	bacteria	5006044	5006044	55.000000	1	1	1	na	na		0	0	0	na
GCA_019047105.1	PRJNA231221	SAMN16357573	na	na	550	550	Enterobacter cloacae	strain=FDAARGOS 1431	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904710v1	US Food and Drug Administration	GCF_019047105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/047/105/GCA_019047105.1_ASM1904710v1	na	assembly from type material	na	haploid	bacteria	5602625	5602625	54.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-21	5501	5257	122	na
GCA_905335505.2	PRJEB42440	SAMEA8158463	na	na	550	550	Enterobacter cloacae	na	114	latest	Complete Genome	Major	Full	2022-05-24	AI2924v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/335/505/GCA_905335505.2_AI2924v1_cp	unverified source organism	na	na	haploid	bacteria	5145558	5145558	54.500000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	4959	4867	0	na
GCA_905233035.2	PRJEB42440	SAMEA7962812	na	na	550	550	Enterobacter cloacae	na	1380	latest	Complete Genome	Major	Full	2022-05-22	AI2796v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/233/035/GCA_905233035.2_AI2796v1_cp	unverified source organism	na	na	haploid	bacteria	5094539	5094539	55.000000	6	6	6	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	4876	4836	0	na
GCA_905331205.2	PRJEB42440	SAMEA8065814	na	na	550	550	Enterobacter cloacae	na	1381	latest	Complete Genome	Major	Full	2022-05-24	AI2983v1_cpp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/331/205/GCA_905331205.2_AI2983v1_cpp	unverified source organism	na	na	haploid	bacteria	5170933	5170933	55.500000	3	3	3	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	4877	4822	0	na
GCA_013747975.1	PRJNA605147	SAMN15148640	na	na	550	550	Enterobacter cloacae	strain=RHBSTW-00508	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374797v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/747/975/GCA_013747975.1_ASM1374797v1	unverified source organism	na	na	haploid	bacteria	4859613	4859613	55.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4666	4447	115	34609275
GCA_905233075.2	PRJEB42440	SAMEA7962818	na	na	550	550	Enterobacter cloacae	na	24	latest	Complete Genome	Major	Full	2022-05-22	AI2802v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/233/075/GCA_905233075.2_AI2802v1_cp	unverified source organism	na	na	haploid	bacteria	5613171	5613171	55.000000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	5539	5420	0	na
GCA_905232475.2	PRJEB42440	SAMEA7962737	na	na	550	550	Enterobacter cloacae	na	133	latest	Complete Genome	Major	Full	2022-05-22	AI2656v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/232/475/GCA_905232475.2_AI2656v1_cp	unverified source organism	na	na	haploid	bacteria	5341249	5341249	55.000000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	5104	5002	0	na
GCA_023920605.1	PRJNA473419	SAMN26208495	na	na	550	550	Enterobacter cloacae	strain=EFN743	na	latest	Complete Genome	Major	Full	2022-06-27	ASM2392060v1	Tokyo Medical and Dental University	GCF_023920605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/920/605/GCA_023920605.1_ASM2392060v1	na	na	na	haploid	bacteria	5407505	5407505	54.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-02-25	5231	5032	114	na
GCA_903993235.2	PRJEB39112	SAMEA7082339	na	na	550	550	Enterobacter cloacae	na	93	latest	Complete Genome	Major	Full	2022-05-24	AN2360v1_cp	Centro Nacional de Análisis Genómico	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/993/235/GCA_903993235.2_AN2360v1_cp	unverified source organism	na	na	haploid	bacteria	5258212	5258212	55.000000	4	4	4	Centro Nacional de Análisis Genómico	Annotation submitted by Centro Nacional de Análisis Genómico	2022-05-22	5181	4983	0	na
GCA_030166415.1	PRJNA974949	SAMN35302190	na	na	550	550	Enterobacter cloacae	strain=TL15	na	latest	Complete Genome	Major	Full	2023-06-05	ASM3016641v1	Shandong First Medical University	GCF_030166415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/166/415/GCA_030166415.1_ASM3016641v1	na	na	na	haploid	bacteria	5033581	5033581	55.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-05-26	4778	4560	115	na
GCA_003053755.1	PRJNA292904	SAMN04014934	na	na	2027919	2027919	Enterobacter cloacae complex sp.	strain=AR_0093	na	latest	Complete Genome	Major	Full	2018-03-19	ASM305375v1	Centers for Disease Control and Prevention	GCF_003053755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/053/755/GCA_003053755.1_ASM305375v1	unverified source organism	na	na	haploid	bacteria	4980809	4980809	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-02-07	4927	4656	117	na
GCA_905329655.2	PRJEB42440	SAMEA8065845	na	na	550	550	Enterobacter cloacae	na	78	latest	Complete Genome	Major	Full	2022-05-24	AI2804v2_cpp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/329/655/GCA_905329655.2_AI2804v2_cpp	unverified source organism	na	na	haploid	bacteria	5344900	5344900	54.500000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	5165	5058	0	na
GCA_905233055.2	PRJEB42440	SAMEA7962814	na	na	550	550	Enterobacter cloacae	na	78	latest	Complete Genome	Major	Full	2022-05-22	AI2798v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/233/055/GCA_905233055.2_AI2798v1_cp	unverified source organism	na	na	haploid	bacteria	5140018	5140018	54.500000	4	4	4	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	4910	4825	0	na
GCA_013739155.1	PRJNA605147	SAMN15148680	na	na	550	550	Enterobacter cloacae	strain=RHBSTW-00675	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1373915v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/739/155/GCA_013739155.1_ASM1373915v1	unverified source organism	na	na	haploid	bacteria	4911002	4911002	55.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-22	4811	4601	117	34609275
GCA_006228165.1	PRJNA544891	SAMN11866226	na	na	550	550	Enterobacter cloacae	strain=NH77	na	latest	Complete Genome	Major	Full	2019-06-11	ASM622816v1	Chiang Mai University	GCF_006228165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/006/228/165/GCA_006228165.1_ASM622816v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	5081711	5081711	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-29	4874	4119	115	na
GCA_045348785.1	PRJNA1134078	SAMN42392503	na	na	550	550	Enterobacter cloacae	strain=STK48-C	na	latest	Complete Genome	Major	Full	2024-07-24	ASM4534878v1	Institute for Food Safety and Hygiene, University of Zurich	GCF_045348785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/348/785/GCA_045348785.1_ASM4534878v1	na	na	na	haploid	bacteria	5140115	5140115	54.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-18	4899	4742	109	na
GCA_020540925.1	PRJNA769740	SAMN22169090	na	na	550	550	Enterobacter cloacae	strain=ECl_1.VN	na	latest	Complete Genome	Major	Full	2021-10-21	ASM2054092v1	Univeristy of Pretoria and National Health Laboratory Services	GCF_020540925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/540/925/GCA_020540925.1_ASM2054092v1	na	na	na	haploid	bacteria	4918254	4918254	55.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-15	4646	4475	117	na
GCA_905330885.2	PRJEB42440	SAMEA8065783	na	na	550	550	Enterobacter cloacae	na	66	latest	Complete Genome	Major	Full	2022-05-24	AI2950v1_cpp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/330/885/GCA_905330885.2_AI2950v1_cpp	unverified source organism	na	na	haploid	bacteria	4965280	4965280	55.000000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	4737	4646	0	na
GCA_905219245.2	PRJEB42440	SAMEA7853278	na	na	550	550	Enterobacter cloacae	na	96	latest	Complete Genome	Major	Full	2022-05-22	AI2710v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/219/245/GCA_905219245.2_AI2710v1_cp	unverified source organism	na	na	haploid	bacteria	5365959	5365959	55.500000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	5171	4997	0	na
GCA_003010695.1	PRJNA292902	SAMN04014973	na	na	2077137	2077137	Enterobacter cloacae complex sp. FDA-CDC-AR_0132	strain=FDA-CDC-AR_0132	na	latest	Complete Genome	Major	Full	2018-03-19	ASM301069v1	Centers for Disease Control and Prevention	GCF_003010695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/010/695/GCA_003010695.1_ASM301069v1	na	na	na	haploid	bacteria	4971441	4971441	54.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-03-01	4806	4580	116	na
GCA_032349915.1	PRJNA1020811	SAMN37529177	na	na	550	550	Enterobacter cloacae	strain=isolateF	na	latest	Complete Genome	Major	Full	2023-10-04	ASM3234991v1	Public Health Agency of Canada	GCF_032349915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/349/915/GCA_032349915.1_ASM3234991v1	na	na	na	haploid	bacteria	5385662	5385662	54.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-09-27	5180	4945	114	na
GCA_016864095.1	PRJNA576640	SAMN12999971	na	na	550	550	Enterobacter cloacae	strain=99101	na	latest	Complete Genome	Major	Full	2021-02-11	ASM1686409v1	University Medical Center Groningen	GCF_016864095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/095/GCA_016864095.1_ASM1686409v1	unverified source organism	na	na	haploid	bacteria	4594958	4594958	56.000000	1	1	1	na	na		0	0	0	na
GCA_002192395.1	PRJNA292904	SAMN04014894	na	na	2027919	2027919	Enterobacter cloacae complex sp.	strain=AR_0053	na	latest	Complete Genome	Major	Full	2017-06-13	ASM219239v1	Centers for Disease Control and Prevention	GCF_002192395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/192/395/GCA_002192395.1_ASM219239v1	unverified source organism	na	na	haploid	bacteria	5132006	5132006	55.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-02-23	5180	4884	115	na
GCA_015138375.1	PRJDB9036	SAMD00195991	na	na	550	550	Enterobacter cloacae	strain=STN0717-73	na	latest	Complete Genome	Major	Full	2020-10-08	ASM1513837v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_015138375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/138/375/GCA_015138375.1_ASM1513837v1	unverified source organism	na	na	haploid	bacteria	5332357	5332357	55.000000	6	6	6	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-10-08	5128	5022	106	na
GCA_905219195.2	PRJEB42440	SAMEA7853273	na	na	550	550	Enterobacter cloacae	na	96	latest	Complete Genome	Major	Full	2022-05-22	AI2704v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/219/195/GCA_905219195.2_AI2704v1_cp	unverified source organism	na	na	haploid	bacteria	5034058	5034058	56.000000	6	6	6	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	4746	4650	0	na
GCA_021497605.1	PRJNA714529	SAMN18311224	na	na	550	550	Enterobacter cloacae	strain=GX1Z-1L	na	latest	Complete Genome	Major	Full	2022-01-18	ASM2149760v1	Northwest A&F University	GCF_021497605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/497/605/GCA_021497605.1_ASM2149760v1	na	na	na	haploid	bacteria	5095327	5095327	54.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-03-16	4947	4639	119	37065147
GCA_000724505.1	PRJNA202893	SAMN02713682	na	na	1333850	550	Enterobacter cloacae ECNIH2	strain=ECNIH2	na	latest	Complete Genome	Major	Full	2014-07-09	ASM72450v1	NISC	GCF_000724505.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/724/505/GCA_000724505.1_ASM72450v1	unverified source organism	na	na	haploid	bacteria	5502685	5502685	55.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2014-05-22	5263	5091	113	na
GCA_043974055.1	PRJNA1067818	SAMN39551818	na	na	550	550	Enterobacter cloacae	strain=ECC-003	na	latest	Complete Genome	Major	Full	2024-10-28	ASM4397405v1	National Institute of Infectious Diseases and Vaccinology, National Health Research Institutes	GCF_043974055.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/974/055/GCA_043974055.1_ASM4397405v1	na	na	na	haploid	bacteria	5220595	5220595	54.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-01-29	5019	4840	113	na
GCA_009707405.1	PRJNA589672	SAMN13288306	na	na	550	550	Enterobacter cloacae	strain=CBG15936	na	latest	Complete Genome	Major	Full	2019-11-24	ASM970740v1	Center for Disease Control and Prevention of PLA	GCF_009707405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/707/405/GCA_009707405.1_ASM970740v1	na	na	na	haploid	bacteria	5171634	5171634	54.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-11-18	4947	4741	115	na
GCA_905232845.2	PRJEB42440	SAMEA7962793	na	na	550	550	Enterobacter cloacae	na	78	latest	Complete Genome	Major	Full	2022-05-22	AI2774v1_cp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/232/845/GCA_905232845.2_AI2774v1_cp	unverified source organism	na	na	haploid	bacteria	5120517	5120517	55.000000	6	6	6	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-17	4902	4864	0	na
GCA_019998725.1	PRJNA757181	SAMN20825299	na	na	2027919	2027919	Enterobacter cloacae complex sp.	strain=ECL60	na	latest	Complete Genome	Major	Full	2021-09-15	ASM1999872v1	Yongchuan Hospital of Chongqing Medical University	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/998/725/GCA_019998725.1_ASM1999872v1	unverified source organism	na	na	haploid	bacteria	4954601	4954601	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-09-09	4767	4559	117	na
GCA_905330285.2	PRJEB42440	SAMEA8065717	na	na	550	550	Enterobacter cloacae	na	133	latest	Complete Genome	Major	Full	2022-05-24	AI2859v1_cpp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/330/285/GCA_905330285.2_AI2859v1_cpp	unverified source organism	na	na	haploid	bacteria	5250109	5250109	55.500000	6	6	6	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	5041	4960	0	na
GCA_016864075.1	PRJNA576640	SAMN12999970	na	na	550	550	Enterobacter cloacae	strain=88701	na	latest	Complete Genome	Major	Full	2021-02-11	ASM1686407v1	University Medical Center Groningen	GCF_016864075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/864/075/GCA_016864075.1_ASM1686407v1	unverified source organism	na	na	haploid	bacteria	4483402	4483402	56.000000	1	1	1	na	na		0	0	0	na
GCA_048400135.1	PRJNA1216755	SAMN46445679	na	na	336306	550	Enterobacter cloacae subsp. cloacae	strain=BARC_01	na	latest	Complete Genome	Major	Full	2025-03-05	ASM4840013v1	Biofouling and Biofilms Processes Section, Bhabha Atomic Research Center	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/400/135/GCA_048400135.1_ASM4840013v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	5032171	5032171	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-27	4887	4005	116	na
GCA_003031755.1	PRJNA278886	SAMN04456586	na	na	550	550	Enterobacter cloacae	strain=174	na	latest	Complete Genome	Major	Full	2018-04-03	ASM303175v1	Brigham & Women's Hospital	GCF_003031755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/031/755/GCA_003031755.1_ASM303175v1	unverified source organism	na	na	haploid	bacteria	5333200	5333200	54.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-09-21	5380	5020	120	na
GCA_021496745.1	PRJNA633246	SAMN14938331	na	na	550	550	Enterobacter cloacae	strain=MY490	na	latest	Complete Genome	Major	Full	2022-01-18	ASM2149674v1	Sichuan University	GCF_021496745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/496/745/GCA_021496745.1_ASM2149674v1	na	na	na	haploid	bacteria	5531740	5531740	54.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-05-18	5401	5159	117	na
GCA_002197345.1	PRJNA387717	SAMN07162522	na	na	550	550	Enterobacter cloacae	strain=A1137	na	latest	Complete Genome	Major	Full	2017-06-16	ASM219734v1	Beijing Institute of Microbiology and Epidemiology	GCF_002197345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/197/345/GCA_002197345.1_ASM219734v1	unverified source organism	na	na	haploid	bacteria	5090134	5090134	55.500000	1	1	1	na	na		0	0	0	30351436
