#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_046578805.1	PRJNA1176192	SAMN44383876	na	na	571	571	Klebsiella oxytoca	strain=PLMC1	na	latest	Complete Genome	Major	Full	2025-01-10	ASM4657880v1	Monash University	GCF_046578805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/578/805/GCA_046578805.1_ASM4657880v1	na	na	na	haploid	bacteria	6088892	6088892	55.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-23	5827	5615	121	na
GCA_000714655.1	PRJNA202895	SAMN02786843	na	na	1333852	571	Klebsiella oxytoca KONIH1	strain=KONIH1	na	latest	Complete Genome	Major	Full	2014-06-27	ASM71465v1	NISC	GCF_000714655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/714/655/GCA_000714655.1_ASM71465v1	unverified source organism	na	na	haploid	bacteria	6684898	6684898	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2014-05-28	6322	6155	117	na
GCA_002072655.1	PRJNA292902	SAMN04014988	na	na	571	571	Klebsiella oxytoca	strain=AR_0147	na	latest	Complete Genome	Major	Full	2017-03-27	ASM207265v1	Centers for Disease Control and Prevention	GCF_002072655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/072/655/GCA_002072655.1_ASM207265v1	unverified source organism	na	na	haploid	bacteria	6461325	6461325	55.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-01-19	6315	5996	116	na
GCA_025676565.2	PRJNA288601	SAMN31261055	na	na	571	571	Klebsiella oxytoca	strain=2022CK-00498	na	latest	Complete Genome	Major	Full	2022-12-29	ASM2567656v2	Centers for Disease Control and Prevention. Division of Healthcare Quality Promotion	GCF_025676565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/676/565/GCA_025676565.2_ASM2567656v2	na	na	na	haploid	bacteria	6098086	6098086	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-12-14	5780	5556	117	na
GCA_013747515.1	PRJNA605147	SAMN15148647	na	na	571	571	Klebsiella oxytoca	strain=RHBSTW-00529	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374751v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/747/515/GCA_013747515.1_ASM1374751v1	unverified source organism	na	na	haploid	bacteria	6172560	6172560	56.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5832	5609	116	34609275
GCA_041755815.2	PRJNA288601	SAMN43499734	na	na	571	571	Klebsiella oxytoca	strain=2024CK-01368	na	latest	Complete Genome	Major	Full	2024-12-05	ASM4175581v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/755/815/GCA_041755815.2_ASM4175581v2	from large multi-isolate project	na	na	haploid	bacteria	6148266	6148266	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-11-13	5816	5604	116	na
GCA_905330835.2	PRJEB42440	SAMEA8065780	na	na	571	571	Klebsiella oxytoca	na	101	latest	Complete Genome	Major	Full	2022-05-24	AI2945v1_cpp	CNAG-CRG	GCF_905330835.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/330/835/GCA_905330835.2_AI2945v1_cpp	na	na	na	haploid	bacteria	6043059	6043059	55.000000	3	3	3	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	5646	5574	0	na
GCA_900636985.1	PRJEB6403	SAMEA3923594	na	reference genome	571	571	Klebsiella oxytoca	strain=NCTC13727	na	latest	Complete Genome	Major	Full	2018-12-20	45889_C01	SC	GCF_900636985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/636/985/GCA_900636985.1_45889_C01	na	assembly from type material	na	haploid	bacteria	5857964	5857964	55.000000	1	1	1	SC	Annotation submitted by SC	2018-12-20	5389	5276	113	na
GCA_046578785.1	PRJNA1176192	SAMN44383878	na	na	571	571	Klebsiella oxytoca	strain=BATC2	na	latest	Complete Genome	Major	Full	2025-01-10	ASM4657878v1	Monash University	GCF_046578785.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/578/785/GCA_046578785.1_ASM4657878v1	na	na	na	haploid	bacteria	5855862	5855862	55.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-25	5459	5294	116	na
GCA_001022115.1	PRJNA246471	SAMN03733750	na	na	571	571	Klebsiella oxytoca	strain=CAV1335	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102211v1	University of Oxford	GCF_001022115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/022/115/GCA_001022115.1_ASM102211v1	na	na	na	haploid	bacteria	6673117	6673117	54.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-06-03	6330	6130	116	na
GCA_001870185.1	PRJNA246471	SAMN03733631	na	na	571	571	Klebsiella oxytoca	strain=CAV1015	na	latest	Complete Genome	Major	Full	2016-11-07	ASM187018v1	University of Oxford	GCF_001870185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/870/185/GCA_001870185.1_ASM187018v1	na	na	na	haploid	bacteria	6582387	6582387	54.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2016-11-01	6232	6054	121	25561339
GCA_013737895.1	PRJNA605147	SAMN15148609	na	na	571	571	Klebsiella oxytoca	strain=RHBSTW-00432	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1373789v1	The REHAB Consortium	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/737/895/GCA_013737895.1_ASM1373789v1	unverified source organism	na	na	haploid	bacteria	6268110	6268110	55.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	6060	5737	118	34609275
GCA_033864495.1	PRJNA1033641	SAMN38040195	na	na	571	571	Klebsiella oxytoca	strain=86	na	latest	Complete Genome	Major	Full	2023-11-21	ASM3386449v1	Zhejiang Provincial People's Hospital	GCF_033864495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/864/495/GCA_033864495.1_ASM3386449v1	na	na	na	haploid	bacteria	6239181	6239181	54.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-11-13	5894	5675	116	na
GCA_040267715.1	PRJNA1123461	SAMN41811824	na	na	571	571	Klebsiella oxytoca	strain=KN	na	latest	Complete Genome	Major	Full	2024-06-23	ASM4026771v1	South-Central Minzu University	GCF_040267715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/267/715/GCA_040267715.1_ASM4026771v1	na	na	na	haploid	bacteria	6011878	6011878	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-06-17	5658	5473	118	na
GCA_051123605.1	PRJNA1254426	SAMN48111656	na	na	571	571	Klebsiella oxytoca	strain=K31	na	latest	Complete Genome	Major	Full	2025-06-27	ZRL-K31	China-Japan Union Hospital of Jilin University	GCF_051123605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/123/605/GCA_051123605.1_ZRL-K31	na	na	na	haploid	bacteria	6466832	6466832	55.000000	9	9	9	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-04-25	6184	5942	120	na
GCA_051549625.1	PRJNA1219142	SAMN46544990	na	na	571	571	Klebsiella oxytoca	strain=KO2304443	na	latest	Complete Genome	Major	Full	2025-07-28	ASM5154962v1	University of Galway	GCF_051549625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/549/625/GCA_051549625.1_ASM5154962v1	na	na	na	haploid	bacteria	6571399	6571399	54.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-07-18	6281	6039	118	na
GCA_964262655.1	PRJEB77420	SAMEA115941560	na	na	571	571	Klebsiella oxytoca	na	P15-39609	latest	Complete Genome	Major	Full	2025-01-03	P15-39609 assembly	Lausanne University Hospital	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/262/655/GCA_964262655.1_P15-39609_assembly	unverified source organism; genome length too small	na	na	haploid	bacteria	283228	283228	46.500000	1	1	1	na	na		0	0	0	na
GCA_016903415.1	PRJNA231221	SAMN16357476	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_1334	na	latest	Complete Genome	Major	Full	2021-02-17	ASM1690341v1	US Food and Drug Administration	GCF_016903415.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/415/GCA_016903415.1_ASM1690341v1	na	na	na	haploid	bacteria	6234631	6234631	55.000000	24	24	24	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-02-09	5875	5677	117	na
GCA_905329895.2	PRJEB42440	SAMEA8065679	na	na	571	571	Klebsiella oxytoca	na	202	latest	Complete Genome	Major	Full	2022-05-24	AI2828v5_cpp	CNAG-CRG	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/329/895/GCA_905329895.2_AI2828v5_cpp	unverified source organism	na	na	haploid	bacteria	6415093	6415093	56.000000	5	5	5	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	6038	6038	0	na
GCA_009707385.1	PRJNA589720	SAMN13290334	na	na	571	571	Klebsiella oxytoca	strain=P620	na	latest	Complete Genome	Major	Full	2019-11-24	ASM970738v1	college of life science	GCF_009707385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/707/385/GCA_009707385.1_ASM970738v1	na	na	na	haploid	bacteria	5394761	5394761	54.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-11-18	5040	4849	119	na
GCA_046580825.1	PRJNA1176192	SAMN44383894	na	na	571	571	Klebsiella oxytoca	strain=RDPC1	na	latest	Complete Genome	Major	Full	2025-01-10	ASM4658082v1	Monash University	GCF_046580825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/580/825/GCA_046580825.1_ASM4658082v1	na	na	na	haploid	bacteria	5947911	5947911	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-23	5576	5351	115	na
GCA_022475535.2	PRJNA812595	SAMN26420011	na	na	571	571	Klebsiella oxytoca	strain=2022CK-00097	na	latest	Complete Genome	Major	Full	2024-08-13	ASM2247553v2	Utah Public Health Laboratory Infectious Disease submission group	GCF_022475535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/475/535/GCA_022475535.2_ASM2247553v2	na	na	na	haploid	bacteria	6099413	6099413	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-06	5796	5570	117	na
GCA_042165535.2	PRJNA288601	SAMN43815357	na	na	571	571	Klebsiella oxytoca	strain=2024CK-01388	na	latest	Complete Genome	Major	Full	2024-12-05	ASM4216553v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/165/535/GCA_042165535.2_ASM4216553v2	from large multi-isolate project	na	na	haploid	bacteria	6146174	6146174	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-11-13	5818	5607	116	na
GCA_013750595.1	PRJNA605147	SAMN15148597	na	na	571	571	Klebsiella oxytoca	strain=RHBSTW-00373	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1375059v1	The REHAB Consortium	GCF_013750595.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/750/595/GCA_013750595.1_ASM1375059v1	na	na	na	haploid	bacteria	6293551	6293551	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5958	5719	115	34609275
GCA_964262365.1	PRJEB77420	SAMEA115941558	na	na	571	571	Klebsiella oxytoca	na	P15-38905	latest	Complete Genome	Major	Full	2025-01-03	P15-38905 assembly	Lausanne University Hospital	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/262/365/GCA_964262365.1_P15-38905_assembly	unverified source organism; genome length too small	na	na	haploid	bacteria	289398	289398	46.500000	1	1	1	na	na		0	0	0	na
GCA_963681985.1	PRJEB66947	SAMEA114302012	na	na	571	571	Klebsiella oxytoca	na	b1708ff4-6ed7-46e1-8437-33667b3aef54	latest	Complete Genome	Major	Full	2023-12-05	piHetPala1.Klebsiella_oxytoca_1.1	WELLCOME SANGER INSTITUTE	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/681/985/GCA_963681985.1_piHetPala1.Klebsiella_oxytoca_1.1	derived from metagenome	na	na	haploid	bacteria	5751479	5751479	55.000000	1	1	1	na	na		0	0	0	na
GCA_046580835.1	PRJNA1176192	SAMN44383893	na	na	571	571	Klebsiella oxytoca	strain=OBC1	na	latest	Complete Genome	Major	Full	2025-01-10	ASM4658083v1	Monash University	GCF_046580835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/580/835/GCA_046580835.1_ASM4658083v1	na	na	na	haploid	bacteria	5784452	5784452	55.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-29	5372	5203	115	na
GCA_905338025.2	PRJEB42440	SAMEA8158514	na	na	571	571	Klebsiella oxytoca	na	328	latest	Complete Genome	Major	Full	2022-05-24	AN2363v1_cp	CNAG-CRG	GCF_905338025.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/905/338/025/GCA_905338025.2_AN2363v1_cp	na	na	na	haploid	bacteria	5765664	5765664	55.000000	3	3	3	CNAG-CRG	Annotation submitted by CNAG-CRG	2022-05-22	5282	5268	0	na
GCA_013826985.1	PRJNA605147	SAMN15148287	na	na	571	571	Klebsiella oxytoca	strain=RHB30-C02	na	latest	Complete Genome	Major	Full	2020-07-28	ASM1382698v1	The REHAB Consortium	GCF_013826985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/826/985/GCA_013826985.1_ASM1382698v1	na	na	na	haploid	bacteria	6332934	6332934	54.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5956	5762	120	34609275
GCA_041768005.2	PRJNA288601	SAMN43499735	na	na	571	571	Klebsiella oxytoca	strain=2024CK-01367	na	latest	Complete Genome	Major	Full	2024-12-05	ASM4176800v2	Centers for Disease Control and Prevention.  Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/768/005/GCA_041768005.2_ASM4176800v2	from large multi-isolate project	na	na	haploid	bacteria	6146669	6146669	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-11-13	5816	5605	116	na
GCA_036687455.1	PRJNA1064408	SAMN39435459	na	na	571	571	Klebsiella oxytoca	strain=KO190245	na	latest	Complete Genome	Major	Full	2024-02-17	ASM3668745v1	University of Galway	GCF_036687455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/687/455/GCA_036687455.1_ASM3668745v1	na	na	na	haploid	bacteria	6020611	6020611	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-02-09	5688	5484	115	na
GCA_025732175.1	PRJNA863090	SAMN30015118	na	na	571	571	Klebsiella oxytoca	strain=TYL-T1	na	latest	Complete Genome	Major	Full	2022-10-18	ASM2573217v1	School of Environment and Resources	GCF_025732175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/732/175/GCA_025732175.1_ASM2573217v1	na	na	na	haploid	bacteria	6127706	6127706	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-10-12	5734	5519	117	35839875
GCA_016903715.1	PRJNA231221	SAMN16357474	na	na	571	571	Klebsiella oxytoca	strain=FDAARGOS_1332	na	latest	Complete Genome	Major	Full	2021-02-17	ASM1690371v1	US Food and Drug Administration	GCF_016903715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/903/715/GCA_016903715.1_ASM1690371v1	na	na	na	haploid	bacteria	6050634	6050634	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-02-09	5633	5439	116	na
GCA_025579125.2	PRJNA288601	SAMN31152639	na	na	571	571	Klebsiella oxytoca	strain=2022CK-00499	na	latest	Complete Genome	Major	Full	2022-12-29	ASM2557912v2	Centers for Disease Control and Prevention. Division of Healthcare Quality Promotion	GCF_025579125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/579/125/GCA_025579125.2_ASM2557912v2	na	na	na	haploid	bacteria	6244678	6244678	55.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-12-14	5902	5660	116	na
GCA_021398915.1	PRJNA792043	SAMN24372405	na	na	571	571	Klebsiella oxytoca	strain=KONSF-1	na	latest	Complete Genome	Major	Full	2022-01-10	ASM2139891v1	Beijing Union University	GCF_021398915.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/398/915/GCA_021398915.1_ASM2139891v1	na	na	na	haploid	bacteria	5864402	5864402	55.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-04	5497	5310	117	na
GCA_900635105.1	PRJEB6403	SAMEA3251432	na	na	571	571	Klebsiella oxytoca	strain=NCTC11356	na	latest	Complete Genome	Major	Full	2018-12-19	36109_D01	SC	GCF_900635105.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/635/105/GCA_900635105.1_36109_D01	na	na	na	haploid	bacteria	5856891	5856891	55.000000	1	1	1	SC	Annotation submitted by SC	2018-12-20	5467	5355	112	na
GCA_022605305.1	PRJNA473419	SAMN26549876	na	na	571	571	Klebsiella oxytoca	strain=C-21-18	na	latest	Complete Genome	Major	Full	2022-03-17	ASM2260530v1	Tokyo Medical and Dental University	GCF_022605305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/605/305/GCA_022605305.1_ASM2260530v1	na	na	na	haploid	bacteria	6125635	6125635	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-03-11	5779	5564	116	na
