#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_049803965.1	PRJNA1245089	SAMN47739824	na	na	57706	57706	Citrobacter braakii	strain=A1B10	na	latest	Complete Genome	Major	Full	2025-04-19	ASM4980396v1	Huanghuai University	GCF_049803965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/803/965/GCA_049803965.1_ASM4980396v1	na	na	na	haploid	bacteria	4927083	4927083	52.000000	1	1	1	na	na		0	0	0	na
GCA_009648935.1	PRJNA541977	SAMN10574724	na	reference genome	57706	57706	Citrobacter braakii	strain=MiY-A	na	latest	Complete Genome	Major	Full	2019-11-11	ASM964893v1	FDA Center for Food Safety and Applied Nutrition	GCF_009648935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/648/935/GCA_009648935.1_ASM964893v1	na	na	na	haploid	bacteria	4917491	4917491	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-11-04	4644	4483	115	na
GCA_029719125.1	PRJNA605147	SAMN15488631	na	na	57706	57706	Citrobacter braakii	strain=RHB41-E2-C02	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971912v1	The REHAB Consortium	GCF_029719125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/719/125/GCA_029719125.1_ASM2971912v1	na	na	na	haploid	bacteria	4873618	4873618	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4666	4499	119	na
GCA_029718425.1	PRJNA605147	SAMN15488585	na	na	57706	57706	Citrobacter braakii	strain=RHB23-SO-C04	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971842v1	The REHAB Consortium	GCF_029718425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/718/425/GCA_029718425.1_ASM2971842v1	na	na	na	haploid	bacteria	4965627	4965627	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4718	4544	118	na
GCA_041319885.1	PRJNA850883	SAMN29495181	na	na	57706	57706	Citrobacter braakii	strain=OT129	na	latest	Complete Genome	Major	Full	2024-08-16	ASM4131988v1	Guangdong Technion Israel Institution of Technology	GCF_041319885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/319/885/GCA_041319885.1_ASM4131988v1	na	na	na	haploid	bacteria	6171839	6171839	51.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-08	6142	5759	120	39089095
GCA_029718275.1	PRJNA605147	SAMN15488594	na	na	57706	57706	Citrobacter braakii	strain=RHB25-SO-C06	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971827v1	The REHAB Consortium	GCF_029718275.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/718/275/GCA_029718275.1_ASM2971827v1	na	na	na	haploid	bacteria	5008845	5008845	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4802	4606	122	na
GCA_029717665.1	PRJNA605147	SAMN15488513	na	na	57706	57706	Citrobacter braakii	strain=RHB08-E3-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971766v1	The REHAB Consortium	GCF_029717665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/717/665/GCA_029717665.1_ASM2971766v1	na	na	na	haploid	bacteria	4988493	4988493	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4776	4581	119	na
GCA_019048045.1	PRJNA231221	SAMN16357564	na	na	57706	57706	Citrobacter braakii	strain=FDAARGOS 1422	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904804v1	US Food and Drug Administration	GCF_019048045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/048/045/GCA_019048045.1_ASM1904804v1	na	na	na	haploid	bacteria	4817760	4817760	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-21	4539	4385	115	na
GCA_041319725.1	PRJNA850883	SAMN29495179	na	na	57706	57706	Citrobacter braakii	strain=OT113	na	latest	Complete Genome	Major	Full	2024-08-16	ASM4131972v1	Guangdong Technion Israel Institution of Technology	GCF_041319725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/319/725/GCA_041319725.1_ASM4131972v1	na	na	na	haploid	bacteria	5702029	5702029	52.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-08	5642	5389	121	39089095
GCA_019048805.1	PRJNA231221	SAMN16357563	na	na	57706	57706	Citrobacter braakii	strain=FDAARGOS 1421	na	latest	Complete Genome	Major	Full	2021-06-28	ASM1904880v1	US Food and Drug Administration	GCF_019048805.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/048/805/GCA_019048805.1_ASM1904880v1	na	assembly from type material	na	haploid	bacteria	5579607	5579607	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-06-21	5411	5189	126	na
GCA_029634665.1	PRJNA808801	SAMN26319875	na	na	57706	57706	Citrobacter braakii	strain=P1	na	latest	Complete Genome	Major	Full	2023-04-10	ASM2963466v1	Qingdao Municipal Hospital	GCF_029634665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/634/665/GCA_029634665.1_ASM2963466v1	na	na	na	haploid	bacteria	5081794	5081794	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-03-03	4954	4733	124	na
GCA_029718585.1	PRJNA605147	SAMN15488574	na	na	57706	57706	Citrobacter braakii	strain=RHB21-E1-C04	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971858v1	The REHAB Consortium	GCF_029718585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/718/585/GCA_029718585.1_ASM2971858v1	na	na	na	haploid	bacteria	4842073	4842073	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4638	4468	119	na
GCA_029717925.1	PRJNA605147	SAMN15488488	na	na	57706	57706	Citrobacter braakii	strain=RHB02-E4-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971792v1	The REHAB Consortium	GCF_029717925.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/717/925/GCA_029717925.1_ASM2971792v1	na	na	na	haploid	bacteria	4956050	4956050	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4696	4510	117	na
GCA_029717445.1	PRJNA605147	SAMN15488527	na	na	57706	57706	Citrobacter braakii	strain=RHB09-SO-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971744v1	The REHAB Consortium	GCF_029717445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/717/445/GCA_029717445.1_ASM2971744v1	na	na	na	haploid	bacteria	5012668	5012668	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4807	4615	114	na
GCA_029715665.1	PRJNA605147	SAMN15488553	na	na	57706	57706	Citrobacter braakii	strain=RHB16-SO-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971566v1	The REHAB Consortium	GCF_029715665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/715/665/GCA_029715665.1_ASM2971566v1	na	na	na	haploid	bacteria	4846470	4846470	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4611	4405	115	na
GCA_046272115.1	PRJNA1101017	SAMN41071142	na	na	57706	57706	Citrobacter braakii	strain=GTVSS-028	na	latest	Complete Genome	Major	Full	2024-12-25	ASM4627211v1	FDA Center for Food Safety and Applied Nutrition	GCF_046272115.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/272/115/GCA_046272115.1_ASM4627211v1	na	na	na	haploid	bacteria	4918772	4918772	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-12-18	4682	4476	115	na
GCA_024347735.1	PRJDB13144	SAMD00446294	na	na	57706	57706	Citrobacter braakii	strain=KAM621	na	latest	Complete Genome	Major	Full	2022-07-06	ASM2434773v1	Microbiology Allied Health Sciences, Kitasato university	GCF_024347735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/347/735/GCA_024347735.1_ASM2434773v1	na	na	na	haploid	bacteria	5711529	5711529	51.500000	10	10	10	Microbiology Allied Health Sciences, Kitasato university	Annotation submitted by Microbiology Allied Health Sciences, Kitasato university	2022-07-07	5622	5517	105	na
GCA_036289025.1	PRJNA1029676	SAMN37877638	na	na	57706	57706	Citrobacter braakii	strain=F418	na	latest	Complete Genome	Major	Full	2023-10-31	ASM3628902v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_036289025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/289/025/GCA_036289025.1_ASM3628902v1	na	na	na	haploid	bacteria	5391097	5391097	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-24	5186	4953	117	na
GCA_029717465.1	PRJNA605147	SAMN15488525	na	na	57706	57706	Citrobacter braakii	strain=RHB09-E4-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971746v1	The REHAB Consortium	GCF_029717465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/717/465/GCA_029717465.1_ASM2971746v1	na	na	na	haploid	bacteria	4873383	4873383	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4643	4478	119	na
GCA_048296775.1	PRJNA667304	SAMN16365382	na	na	57706	57706	Citrobacter braakii	strain=JPG1	na	latest	Complete Genome	Major	Full	2025-03-03	ASM4829677v1	Northeast Normal University	GCF_048296775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/296/775/GCA_048296775.1_ASM4829677v1	na	na	na	haploid	bacteria	5015235	5015235	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-10-20	4762	4548	118	na
GCA_029717945.1	PRJNA605147	SAMN15488486	na	na	57706	57706	Citrobacter braakii	strain=RHB02-E3-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971794v1	The REHAB Consortium	GCF_029717945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/717/945/GCA_029717945.1_ASM2971794v1	na	na	na	haploid	bacteria	5149681	5149681	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	5005	4806	118	na
GCA_029716485.1	PRJNA605147	SAMN15488547	na	na	57706	57706	Citrobacter braakii	strain=RHB14-SO-C08	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971648v1	The REHAB Consortium	GCF_029716485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/716/485/GCA_029716485.1_ASM2971648v1	na	na	na	haploid	bacteria	5148825	5148825	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4936	4737	120	na
GCA_029717885.1	PRJNA605147	SAMN15488494	na	na	57706	57706	Citrobacter braakii	strain=RHB03-E1-C02	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971788v1	The REHAB Consortium	GCF_029717885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/717/885/GCA_029717885.1_ASM2971788v1	na	na	na	haploid	bacteria	4948386	4948386	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4683	4512	121	na
GCA_032935635.1	PRJNA1028157	SAMN37814015	na	na	57706	57706	Citrobacter braakii	strain=F217	na	latest	Complete Genome	Major	Full	2023-10-23	ASM3293563v1	Zhejiang Provincial People's Hospital (Affiliated People's Hospital, Hangzhou Medical College)	GCF_032935635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/032/935/635/GCA_032935635.1_ASM3293563v1	na	na	na	haploid	bacteria	5692289	5692289	52.000000	8	8	8	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-10-16	5611	5303	119	na
GCA_029716845.1	PRJNA605147	SAMN15488542	na	na	57706	57706	Citrobacter braakii	strain=RHB13-SO-C07	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971684v1	The REHAB Consortium	GCF_029716845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/716/845/GCA_029716845.1_ASM2971684v1	na	na	na	haploid	bacteria	4852323	4852323	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4584	4415	117	na
GCA_029001825.1	PRJNA938151	SAMN33426904	na	na	57706	57706	Citrobacter braakii	strain=ASE1	na	latest	Complete Genome	Major	Full	2023-03-06	ASM2900182v1	United States Department of Agriculture, Agricultural Research Service	GCF_029001825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/001/825/GCA_029001825.1_ASM2900182v1	na	na	na	haploid	bacteria	5021820	5021820	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-28	4763	4577	121	na
GCA_041858995.2	PRJNA1151622	SAMN43318546	na	na	57706	57706	Citrobacter braakii	strain=WF0082	na	latest	Complete Genome	Major	Full	2025-02-26	ASM4185899v2	Weifang People's Hospital	GCF_041858995.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/858/995/GCA_041858995.2_ASM4185899v2	na	na	na	haploid	bacteria	5659692	5659692	51.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-09-10	5554	5284	116	na
GCA_037477975.1	PRJNA1037189	SAMN38166394	na	na	57706	57706	Citrobacter braakii	strain=JX21CE32	na	latest	Complete Genome	Major	Full	2024-03-23	ASM3747797v1	Henan Agricultural University	GCF_037477975.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/037/477/975/GCA_037477975.1_ASM3747797v1	na	na	na	haploid	bacteria	5133040	5133040	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-11-14	4969	4758	119	na
GCA_030166475.1	PRJNA974939	SAMN35302017	na	na	57706	57706	Citrobacter braakii	strain=THB2	na	latest	Complete Genome	Major	Full	2023-06-05	ASM3016647v1	Shandong First Medical University	GCF_030166475.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/166/475/GCA_030166475.1_ASM3016647v1	na	na	na	haploid	bacteria	5005181	5005181	52.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-05-26	4889	4631	117	na
GCA_013267145.1	PRJNA231221	SAMN11056353	JABRWN000000000.1	na	57706	57706	Citrobacter braakii	strain=FDAARGOS_638	na	latest	Complete Genome	Major	Full	2020-06-03	ASM1326714v1	US Food and Drug Administration	GCF_013267145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/267/145/GCA_013267145.1_ASM1326714v1	unverified source organism	na	na	haploid	bacteria	5441974	5441974	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-05-28	5124	4948	117	na
GCA_002073755.2	PRJNA231221	SAMN04875579	na	na	57706	57706	Citrobacter braakii	strain=FDAARGOS_253	na	latest	Complete Genome	Major	Full	2018-02-23	ASM207375v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCF_002073755.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/073/755/GCA_002073755.2_ASM207375v2	unverified source organism	na	na	haploid	bacteria	5244290	5244290	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-02-22	5063	4818	120	na
GCA_029718295.1	PRJNA605147	SAMN15488592	na	na	57706	57706	Citrobacter braakii	strain=RHB25-E4-C05	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971829v1	The REHAB Consortium	GCF_029718295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/718/295/GCA_029718295.1_ASM2971829v1	na	na	na	haploid	bacteria	5060729	5060729	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4858	4678	117	na
