#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_021065105.2	PRJNA315192	SAMN23571010	na	na	623	623	Shigella flexneri	strain=1538020	na	latest	Complete Genome	Major	Full	2022-08-08	ASM2106510v2	Health Protection Agency	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/065/105/GCA_021065105.2_ASM2106510v2	from large multi-isolate project	na	na	haploid	bacteria	4961635	4961635	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-08-02	5056	4085	132	na
GCA_002174695.2	PRJNA385907	SAMN06920481	na	na	623	623	Shigella flexneri	strain=FC906	na	latest	Complete Genome	Major	Full	2019-03-26	ASM217469v2	Christian Medical College	GCF_002174695.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/174/695/GCA_002174695.2_ASM217469v2	na	na	na	haploid	bacteria	4655489	4655489	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-02-15	4770	3902	133	na
GCA_022494095.1	PRJNA603241	SAMN13925559	na	na	623	623	Shigella flexneri	strain=STLEFF_33	na	latest	Complete Genome	Major	Full	2022-03-07	ASM2249409v1	The University of Hong Kong	GCF_022494095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/494/095/GCA_022494095.1_ASM2249409v1	na	na	na	haploid	bacteria	4754410	4754410	51.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-07-09	4583	4269	121	35078531
GCA_022494135.1	PRJNA603241	SAMN13925561	na	na	623	623	Shigella flexneri	strain=STLEFF_35	na	latest	Complete Genome	Major	Full	2022-03-07	ASM2249413v1	The University of Hong Kong	GCF_022494135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/494/135/GCA_022494135.1_ASM2249413v1	na	na	na	haploid	bacteria	4862185	4862185	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-07-08	4747	4402	119	35078531
GCA_048288425.1	PRJNA1216622	SAMN46437976	na	na	623	623	Shigella flexneri	strain=SFGI0523	na	latest	Complete Genome	Major	Full	2025-03-03	ASM4828842v1	University of the Witwatersrand	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/288/425/GCA_048288425.1_ASM4828842v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4577456	4577456	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-21	5349	2778	111	na
GCA_042009255.1	PRJNA1133736	SAMN42384473	na	na	623	623	Shigella flexneri	strain=102751	na	latest	Complete Genome	Major	Full	2024-09-19	102751	University of Maryland School of Medicine, Institute for Genome Sciences	GCF_042009255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/009/255/GCA_042009255.1_102751	na	na	na	haploid	bacteria	4930867	4930867	51.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-11	5129	4180	126	na
GCA_022494435.1	PRJNA603241	SAMN13925576	na	na	623	623	Shigella flexneri	strain=STLIN_6	na	latest	Complete Genome	Major	Full	2022-03-07	ASM2249443v1	The University of Hong Kong	GCF_022494435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/494/435/GCA_022494435.1_ASM2249443v1	na	na	na	haploid	bacteria	4998483	4998483	50.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-07-08	4822	4510	123	35078531
GCA_000007405.1	PRJNA408	SAMN02604096	na	na	198215	623	Shigella flexneri 2a str. 2457T	strain=2457T	na	latest	Complete Genome	Major	Full	2003-04-22	ASM740v1	Univ. Wisconsin	GCF_000007405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/007/405/GCA_000007405.1_ASM740v1	na	na	na	haploid	bacteria	4599354	4599354	51.000000	1	1	1	Univ. Wisconsin	Annotation submitted by Univ. Wisconsin	2014-01-31	4578	4068	130	12704152
GCA_048288405.1	PRJNA1216622	SAMN46437977	na	na	623	623	Shigella flexneri	strain=SFGI0723	na	latest	Complete Genome	Major	Full	2025-03-03	ASM4828840v1	University of the Witwatersrand	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/288/405/GCA_048288405.1_ASM4828840v1	contaminated; annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4564829	4564829	53.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-24	5589	2937	101	na
GCA_022354705.1	PRJNA603241	SAMN13925596	na	na	623	623	Shigella flexneri	strain=SWHIN_101	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235470v1	The University of Hong Kong	GCF_022354705.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/705/GCA_022354705.1_ASM2235470v1	na	na	na	haploid	bacteria	5210949	5210949	50.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	5033	4740	119	35078531
GCA_016598675.1	PRJNA687663	SAMN17152196	na	na	424717	623	Shigella flexneri 3a	strain=888048	na	latest	Complete Genome	Major	Full	2021-01-10	ASM1659867v1	University of Bath	GCF_016598675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/598/675/GCA_016598675.1_ASM1659867v1	na	na	na	haploid	bacteria	4519004	4519004	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-04	4526	3611	125	na
GCA_022494295.1	PRJNA603241	SAMN13925569	na	na	623	623	Shigella flexneri	strain=STLIN_12	na	latest	Complete Genome	Major	Full	2022-03-07	ASM2249429v1	The University of Hong Kong	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/494/295/GCA_022494295.1_ASM2249429v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4967181	4967181	51.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-07-08	4870	3249	125	35078531
GCA_000022245.1	PRJNA33639	SAMN02603122	na	na	591020	623	Shigella flexneri 2002017	strain=2002017	na	latest	Complete Genome	Major	Full	2009-12-24	ASM2224v1	Chinese Center for Disease Control and Prevention	GCF_000022245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/022/245/GCA_000022245.1_ASM2224v1	na	na	na	haploid	bacteria	4894492	4894492	50.500000	6	6	6	Chinese Center for Disease Control and Prevention	Annotation submitted by Chinese Center for Disease Control and Prevention	2016-07-24	5061	4706	123	19955273
GCA_024732325.1	PRJNA841078	SAMN28576599	na	na	623	623	Shigella flexneri	strain=C	na	latest	Complete Genome	Major	Full	2022-08-22	ASM2473232v1	Genome Institute of Singapore	GCF_024732325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/732/325/GCA_024732325.1_ASM2473232v1	na	na	na	haploid	bacteria	4810430	4810430	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-05-24	4895	4027	134	35979220
GCA_002240095.1	PRJNA356348	SAMN06112243	na	na	1617964	623	Shigella flexneri 4c	strain=0702	na	latest	Complete Genome	Major	Full	2017-08-02	ASM224009v1	Hangzhou Normal University	GCF_002240095.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/240/095/GCA_002240095.1_ASM224009v1	na	na	na	haploid	bacteria	4767656	4767656	51.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-03-10	5228	4331	130	na
GCA_000783735.2	PRJNA231221	SAMN02934526	na	na	623	623	Shigella flexneri	strain=FDAARGOS_74	na	latest	Complete Genome	Major	Full	2018-01-30	ASM78373v2	University of Maryland School of Medicine Institute for Genome Sciences (IGS) - sequencing center	GCF_000783735.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/783/735/GCA_000783735.2_ASM78373v2	na	na	na	haploid	bacteria	4805861	4805861	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-01-18	5229	4203	128	na
GCA_021065125.2	PRJNA315192	SAMN23571008	na	na	623	623	Shigella flexneri	strain=1538008	na	latest	Complete Genome	Major	Full	2022-08-08	ASM2106512v2	Health Protection Agency	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/065/125/GCA_021065125.2_ASM2106512v2	from large multi-isolate project	na	na	haploid	bacteria	4968734	4968734	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-08-02	5056	4068	132	na
GCA_023204675.1	PRJNA675642	SAMN16710603	na	na	623	623	Shigella flexneri	strain=P099	na	latest	Complete Genome	Major	Full	2022-05-02	ASM2320467v1	NCTR/FDA	GCF_023204675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/204/675/GCA_023204675.1_ASM2320467v1	na	na	na	haploid	bacteria	4866756	4866756	50.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-15	4976	4115	133	na
GCA_022353885.1	PRJNA603241	SAMN13925593	na	na	623	623	Shigella flexneri	strain=SWHEFF_71	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235388v1	The University of Hong Kong	GCF_022353885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/353/885/GCA_022353885.1_ASM2235388v1	na	na	na	haploid	bacteria	5166833	5166833	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	5107	4732	124	35078531
GCA_022354005.1	PRJNA603241	SAMN13925587	na	na	623	623	Shigella flexneri	strain=SWHEFF_60	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235400v1	The University of Hong Kong	GCF_022354005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/005/GCA_022354005.1_ASM2235400v1	na	na	na	haploid	bacteria	4943951	4943951	51.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	4798	4447	124	35078531
GCA_022354305.1	PRJNA603241	SAMN13925529	na	na	623	623	Shigella flexneri	strain=STEFF_12	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235430v1	The University of Hong Kong	GCF_022354305.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/305/GCA_022354305.1_ASM2235430v1	na	na	na	haploid	bacteria	5141117	5141117	51.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-17	5077	4699	122	35078531
GCA_022353945.1	PRJNA603241	SAMN13925590	na	na	623	623	Shigella flexneri	strain=SWHEFF_67	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235394v1	The University of Hong Kong	GCF_022353945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/353/945/GCA_022353945.1_ASM2235394v1	na	na	na	haploid	bacteria	4722987	4722987	51.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	4591	4228	119	35078531
GCA_008727255.1	PRJNA562719	SAMN12648974	na	na	623	623	Shigella flexneri	strain=AR-0424	na	latest	Complete Genome	Major	Full	2019-09-29	ASM872725v1	Centers for Disease Control and Prevention	GCF_008727255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/727/255/GCA_008727255.1_ASM872725v1	na	na	na	haploid	bacteria	4899792	4899792	50.500000	3	3	3	na	na		0	0	0	na
GCA_051903855.1	PRJNA1252136	SAMN48035617	na	na	623	623	Shigella flexneri	strain=S700241	na	latest	Complete Genome	Major	Full	2025-08-08	S700241	University of Maryland School of Medicine, Institute for Genome Sciences	GCF_051903855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/903/855/GCA_051903855.1_S700241	na	na	na	haploid	bacteria	4895304	4895304	50.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-04-28	5003	4085	134	na
GCA_022354245.1	PRJNA603241	SAMN13925532	na	na	623	623	Shigella flexneri	strain=STEFF_16	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235424v1	The University of Hong Kong	GCF_022354245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/245/GCA_022354245.1_ASM2235424v1	na	na	na	haploid	bacteria	4803987	4803987	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-17	4587	4382	119	35078531
GCA_903987015.1	PRJEB39384	SAMEA7060416	na	na	623	623	Shigella flexneri	strain=AUSMDU00022017	AUSMDU00022017	latest	Complete Genome	Major	Full	2020-09-16	AUSMDU00022017	UNIVERSITY OF MELBOURNE	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/903/987/015/GCA_903987015.1_AUSMDU00022017	many frameshifted proteins	na	na	haploid	bacteria	4839307	4839307	50.500000	3	3	3	na	na		0	0	0	na
GCA_022354585.1	PRJNA603241	SAMN13925602	na	na	623	623	Shigella flexneri	strain=SWHIN_110	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235458v1	The University of Hong Kong	GCF_022354585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/585/GCA_022354585.1_ASM2235458v1	na	na	na	haploid	bacteria	4720060	4720060	51.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	4517	4225	121	35078531
GCA_004171185.1	PRJNA492813	SAMN10106138	na	na	623	623	Shigella flexneri	strain=SFL1520	na	latest	Complete Genome	Major	Full	2019-02-12	ASM417118v1	Australian National University	GCF_004171185.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/171/185/GCA_004171185.1_ASM417118v1	na	na	na	haploid	bacteria	4575536	4575536	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-09-24	4847	3970	122	na
GCA_042013535.1	PRJNA1133736	SAMN42384467	na	na	623	623	Shigella flexneri	strain=700302	na	latest	Complete Genome	Major	Full	2024-09-19	700302	University of Maryland School of Medicine, Institute for Genome Sciences	GCF_042013535.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/013/535/GCA_042013535.1_700302	na	na	na	haploid	bacteria	5017430	5017430	51.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-17	5236	4291	131	na
GCA_020969235.2	PRJNA315192	SAMN23412680	na	na	623	623	Shigella flexneri	strain=1533114	na	latest	Complete Genome	Major	Full	2022-08-08	ASM2096923v2	Health Protection Agency	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/969/235/GCA_020969235.2_ASM2096923v2	from large multi-isolate project	na	na	haploid	bacteria	4954902	4954902	50.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-08-02	5043	3887	131	na
GCA_002949255.1	PRJNA218110	SAMN08330280	na	na	623	623	Shigella flexneri	strain=04-3145	na	latest	Complete Genome	Major	Full	2018-02-23	ASM294925v1	CDC	GCF_002949255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/949/255/GCA_002949255.1_ASM294925v1	na	na	na	haploid	bacteria	4640240	4640240	51.000000	2	2	2	na	na		0	0	0	29650580
GCA_048288365.1	PRJNA1216622	SAMN46437981	na	na	623	623	Shigella flexneri	strain=SFMA1123	na	latest	Complete Genome	Major	Full	2025-03-03	ASM4828836v1	University of the Witwatersrand	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/288/365/GCA_048288365.1_ASM4828836v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4555573	4555573	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-21	5015	3014	113	na
GCA_001579965.1	PRJNA288251	SAMN03797408	na	na	1617964	623	Shigella flexneri 4c	strain=1205	na	latest	Complete Genome	Major	Full	2016-03-03	ASM157996v1	Hangzhou Centrer for Disease Control amd Prevention	GCF_001579965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/579/965/GCA_001579965.1_ASM157996v1	na	na	na	haploid	bacteria	5196066	5196066	50.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-07-21	5689	5122	133	na
GCA_049560315.1	PRJNA1245060	SAMN47739271	na	na	623	623	Shigella flexneri	strain=C.11	na	latest	Complete Genome	Major	Full	2025-04-14	ASM4956031v1	China Pharmaceutical University	GCF_049560315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/560/315/GCA_049560315.1_ASM4956031v1	na	na	na	haploid	bacteria	4963626	4963626	51.000000	2	2	2	na	na		0	0	0	na
GCA_022354025.1	PRJNA603241	SAMN13925586	na	na	623	623	Shigella flexneri	strain=SWHEFF_59	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235402v1	The University of Hong Kong	GCF_022354025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/025/GCA_022354025.1_ASM2235402v1	na	na	na	haploid	bacteria	4755688	4755688	50.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	4628	4248	118	35078531
GCA_900659665.1	PRJEB30677	SAMEA5210151	na	na	623	623	Shigella flexneri	strain=AUSMDU00008332	AUSMDU00008332	latest	Complete Genome	Major	Full	2019-02-12	AUSMDU00008332	UNIVERSITY OF MELBOURNE	GCF_900659665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/659/665/GCA_900659665.1_AUSMDU00008332	na	na	na	haploid	bacteria	4943933	4943933	50.500000	3	3	3	na	na		0	0	0	na
GCA_002950335.1	PRJNA218110	SAMN08330277	na	na	623	623	Shigella flexneri	strain=NCTC 9728	na	latest	Complete Genome	Major	Full	2018-02-23	ASM295033v1	CDC	GCF_002950335.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/950/335/GCA_002950335.1_ASM295033v1	na	na	na	haploid	bacteria	4646378	4646378	51.000000	2	2	2	na	na		0	0	0	29650580
GCA_028472885.1	PRJNA769549	SAMN22141980	na	na	623	623	Shigella flexneri	strain=CMCC51574	na	latest	Complete Genome	Major	Full	2023-02-06	ASM2847288v1	Dalian Polytechnic University	GCF_028472885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/472/885/GCA_028472885.1_ASM2847288v1	na	na	na	haploid	bacteria	4510341	4510341	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-13	4548	3795	134	32444475
GCA_022354345.1	PRJNA603241	SAMN13925527	na	na	623	623	Shigella flexneri	strain=STEFF_3	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235434v1	The University of Hong Kong	GCF_022354345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/345/GCA_022354345.1_ASM2235434v1	na	na	na	haploid	bacteria	5251788	5251788	50.500000	11	11	11	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-17	5171	4840	124	35078531
GCA_048288395.1	PRJNA1216622	SAMN46437978	na	na	623	623	Shigella flexneri	strain=SFGI1023	na	latest	Complete Genome	Major	Full	2025-03-03	ASM4828839v1	University of the Witwatersrand	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/288/395/GCA_048288395.1_ASM4828839v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4496390	4496390	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-21	5556	2794	110	na
GCA_030169125.1	PRJNA922074	SAMN32641642	na	na	623	623	Shigella flexneri	strain=MMGSG_23	na	latest	Complete Genome	Major	Full	2023-06-05	ASM3016912v1	St. Xavier's College (Autonomous), Kolkata	GCF_030169125.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/169/125/GCA_030169125.1_ASM3016912v1	na	na	na	haploid	bacteria	4607202	4607202	51.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-04-19	4640	3845	127	na
GCA_019793575.1	PRJNA756111	SAMN20855216	na	na	623	623	Shigella flexneri	strain=WW1	na	latest	Complete Genome	Major	Full	2021-08-29	ASM1979357v1	Fudan University	GCF_019793575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/793/575/GCA_019793575.1_ASM1979357v1	na	na	na	haploid	bacteria	4833862	4833862	50.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-23	4635	4429	117	na
GCA_010231485.1	PRJNA218110	SAMN10702679	na	na	623	623	Shigella flexneri	strain=2013C-3749	na	latest	Complete Genome	Major	Full	2020-02-06	ASM1023148v1	CDC	GCF_010231485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/231/485/GCA_010231485.1_ASM1023148v1	na	na	na	haploid	bacteria	4948477	4948477	50.500000	3	3	3	na	na		0	0	0	na
GCA_002950215.1	PRJNA218110	SAMN08330274	na	na	42897	623	Shigella flexneri 2a	strain=ATCC 29903	na	latest	Complete Genome	Major	Full	2018-02-26	ASM295021v1	CDC	GCF_002950215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/950/215/GCA_002950215.1_ASM295021v1	na	assembly from type material	na	haploid	bacteria	4938295	4938295	50.500000	3	3	3	na	na		0	0	0	29650580
GCA_022354205.1	PRJNA603241	SAMN13925605	na	na	623	623	Shigella flexneri	strain=SWHIN_116	na	latest	Complete Genome	Major	Full	2022-02-22	ASM2235420v1	The University of Hong Kong	GCF_022354205.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/354/205/GCA_022354205.1_ASM2235420v1	na	na	na	haploid	bacteria	4977067	4977067	50.500000	12	12	12	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-16	4877	4504	127	35078531
