#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_018140945.1	PRJNA722384	SAMN18753391	na	na	1134687	1134687	Klebsiella michiganensis	strain=CZ598	na	latest	Complete Genome	Major	Full	2021-04-27	ASM1814094v1	Charles University in Prague	GCF_018140945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/140/945/GCA_018140945.1_ASM1814094v1	contaminated	na	na	haploid	bacteria	6494581	6494581	55.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-04-21	6187	5925	115	35231657
GCA_010093005.1	PRJNA602959	SAMN13911826	na	na	1134687	1134687	Klebsiella michiganensis	strain=BD177	na	latest	Complete Genome	Major	Full	2020-02-03	ASM1009300v1	Huazhong agriculture university	GCF_010093005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/093/005/GCA_010093005.1_ASM1009300v1	na	na	na	haploid	bacteria	6812698	6812698	55.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-01-27	6508	6201	123	na
GCA_016618215.1	PRJNA664790	SAMN16233476	na	na	1134687	1134687	Klebsiella michiganensis	strain=BD-50-Km	na	latest	Complete Genome	Major	Full	2021-01-12	ASM1661821v1	University of Bern	GCF_016618215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/618/215/GCA_016618215.1_ASM1661821v1	na	na	na	haploid	bacteria	6865058	6865058	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-09-24	6653	6390	119	33957287
GCA_041283485.1	PRJNA812595	SAMN32093411	na	na	1134687	1134687	Klebsiella michiganensis	strain=2022CK-00623	na	latest	Complete Genome	Major	Full	2024-08-14	ASM4128348v1	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_041283485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/283/485/GCA_041283485.1_ASM4128348v1	na	na	na	haploid	bacteria	6925468	6925468	55.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-06	6753	6464	118	na
GCA_022869885.1	PRJNA821554	SAMN27163261	na	na	1134687	1134687	Klebsiella michiganensis	strain=fxq	na	latest	Complete Genome	Major	Full	2022-04-11	ASM2286988v1	Henan Cancer Hospital	GCF_022869885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/869/885/GCA_022869885.1_ASM2286988v1	na	na	na	haploid	bacteria	6977354	6977354	55.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-04-05	6800	6489	119	na
GCA_013610655.1	PRJNA605147	SAMN15148604	na	na	1134687	1134687	Klebsiella michiganensis	strain=RHBSTW-00409	na	latest	Complete Genome	Major	Full	2020-07-24	ASM1361065v1	The REHAB Consortium	GCF_013610655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/610/655/GCA_013610655.1_ASM1361065v1	na	na	na	haploid	bacteria	6603523	6603523	55.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-18	6384	6093	121	34609275
GCA_029972295.1	PRJNA288601	SAMN31152636	na	na	1134687	1134687	Klebsiella michiganensis	strain=2022CK-00495	na	latest	Complete Genome	Major	Full	2023-05-11	ASM2997229v1	Centers for Disease Control and Prevention. Division of Healthcare Quality Promotion	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/972/295/GCA_029972295.1_ASM2997229v1	genome length too large	na	na	haploid	bacteria	7501784	7501784	55.000000	16	16	16	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-05-01	7393	7098	120	na
GCA_015139575.1	PRJDB9036	SAMD00196009	na	reference genome	1134687	1134687	Klebsiella michiganensis	strain=THO-011	na	latest	Complete Genome	Major	Full	2020-10-08	ASM1513957v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_015139575.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/139/575/GCA_015139575.1_ASM1513957v1	na	na	na	haploid	bacteria	6041841	6041841	56.000000	2	2	2	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-10-08	5614	5505	109	na
GCA_025665355.1	PRJNA881455	SAMN30903868	na	na	1134687	1134687	Klebsiella michiganensis	strain=K5-3	na	latest	Complete Genome	Major	Full	2022-10-12	ASM2566535v1	School of Physics Changchun University of Science and Technology	GCF_025665355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/665/355/GCA_025665355.1_ASM2566535v1	na	na	na	haploid	bacteria	6280254	6280254	55.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-10-06	5961	5715	115	na
GCA_017348855.1	PRJNA638288	SAMN18138829	na	na	1134687	1134687	Klebsiella michiganensis	strain=Kmfe267	na	latest	Complete Genome	Major	Full	2021-03-13	ASM1734885v1	The Second Affiliated Hospital, University of South China	GCF_017348855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/348/855/GCA_017348855.1_ASM1734885v1	na	na	na	haploid	bacteria	6398286	6398286	55.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-03-05	6063	5837	119	36321904
GCA_019803065.1	PRJNA744893	SAMN20153793	na	na	1134687	1134687	Klebsiella michiganensis	strain=CCRI-24235	na	latest	Complete Genome	Major	Full	2021-08-30	ASM1980306v1	Universite Laval	GCF_019803065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/803/065/GCA_019803065.1_ASM1980306v1	na	na	na	haploid	bacteria	6128315	6128315	56.000000	3	3	3	Universite Laval	Annotation submitted by Universite Laval	2021-09-01	5714	5596	111	na
GCA_009930855.1	PRJNA395651	SAMN07411959	na	na	1134687	1134687	Klebsiella michiganensis	strain=F107	na	latest	Complete Genome	Major	Full	2020-01-27	ASM993085v1	Peking University People's Hospital	GCF_009930855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/930/855/GCA_009930855.1_ASM993085v1	na	na	na	haploid	bacteria	6152545	6152545	55.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2017-11-03	6084	5661	121	na
GCA_021228695.1	PRJNA781656	SAMN23286118	na	na	1134687	1134687	Klebsiella michiganensis	strain=Kox58	na	latest	Complete Genome	Major	Full	2021-12-19	ASM2122869v1	Monash University	GCF_021228695.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/228/695/GCA_021228695.1_ASM2122869v1	na	na	na	haploid	bacteria	6355275	6355275	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-12-13	6055	5811	117	na
GCA_017815775.1	PRJNA624816	SAMN14585699	na	na	1134687	1134687	Klebsiella michiganensis	strain=X2-1	na	latest	Complete Genome	Major	Full	2021-04-07	ASM1781577v1	the University	GCF_017815775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/815/775/GCA_017815775.1_ASM1781577v1	na	na	na	haploid	bacteria	5845628	5845628	56.000000	1	1	1	na	na		0	0	0	33476853
GCA_027945215.1	PRJNA923778	SAMN32737190	na	na	1134687	1134687	Klebsiella michiganensis	strain=2563	na	latest	Complete Genome	Major	Full	2023-01-24	ASM2794521v1	Sir Run Run Shaw Hospital, School of Medicine, Zhejiang University	GCF_027945215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/945/215/GCA_027945215.1_ASM2794521v1	na	na	na	haploid	bacteria	6720861	6720861	55.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-01-18	6435	6130	118	na
GCA_041283495.1	PRJNA812595	SAMN34191887	na	na	1134687	1134687	Klebsiella michiganensis	strain=2023CK-00457	na	latest	Complete Genome	Major	Full	2024-08-14	ASM4128349v1	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_041283495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/283/495/GCA_041283495.1_ASM4128349v1	na	na	na	haploid	bacteria	6215402	6215402	56.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-06	5895	5686	118	na
GCA_021228995.1	PRJNA787314	SAMN23798052	na	na	1134687	1134687	Klebsiella michiganensis	strain=8-1	na	latest	Complete Genome	Major	Full	2021-12-19	ASM2122899v1	Laboratory Department of Affiliated Hospital of Yunnan University	GCF_021228995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/228/995/GCA_021228995.1_ASM2122899v1	na	na	na	haploid	bacteria	6008113	6008113	56.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-12-13	5654	5458	118	na
GCA_004102625.1	PRJNA512395	SAMN10743308	na	na	1134687	1134687	Klebsiella michiganensis	strain=M82255	na	latest	Complete Genome	Major	Full	2019-01-22	ASM410262v1	The University of Queensland	GCF_004102625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/102/625/GCA_004102625.1_ASM410262v1	na	na	na	haploid	bacteria	6604517	6604517	55.500000	6	6	6	The University of Queensland	Annotation submitted by The University of Queensland	2019-01-22	6336	6176	108	na
GCA_022343265.1	PRJNA767500	SAMN21906695	na	na	1134687	1134687	Klebsiella michiganensis	strain=YL9	na	latest	Complete Genome	Major	Full	2022-02-18	ASM2234326v1	Southern Medical University	GCF_022343265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/343/265/GCA_022343265.1_ASM2234326v1	na	na	na	haploid	bacteria	6348673	6348673	56.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-04	6101	5863	120	na
GCA_008693565.1	PRJNA231221	SAMN11056362	na	na	1134687	1134687	Klebsiella michiganensis	strain=FDAARGOS_647	na	latest	Complete Genome	Major	Full	2019-09-25	ASM869356v1	US Food and Drug Administration	GCF_008693565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/693/565/GCA_008693565.1_ASM869356v1	na	na	na	haploid	bacteria	6656590	6656590	55.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-09-18	6534	6180	116	na
GCA_028736015.1	PRJNA812595	SAMN15907150	na	na	1134687	1134687	Klebsiella michiganensis	strain=2020CK-00215	na	latest	Complete Genome	Major	Full	2023-02-19	ASM2873601v1	Utah Public Health Laboratory Infectious Disease submission group	GCF_028736015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/736/015/GCA_028736015.1_ASM2873601v1	na	na	na	haploid	bacteria	6147513	6147513	56.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-13	5799	5563	119	na
GCA_007106885.1	PRJNA553277	SAMN12233455	na	na	1134687	1134687	Klebsiella michiganensis	strain=KNU07	na	latest	Complete Genome	Major	Full	2019-07-18	ASM710688v1	kyungpook national university	GCF_007106885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/106/885/GCA_007106885.1_ASM710688v1	na	na	na	haploid	bacteria	6270897	6270897	56.000000	2	2	2	na	na		0	0	0	na
GCA_022569835.1	PRJNA813204	SAMN26455295	na	na	1134687	1134687	Klebsiella michiganensis	strain=K342	na	latest	Complete Genome	Major	Full	2022-03-15	ASM2256983v1	Municipal Hospital Affiliated to Taizhou University	GCF_022569835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/569/835/GCA_022569835.1_ASM2256983v1	na	na	na	haploid	bacteria	6006113	6006113	56.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-03-07	5707	5504	123	na
GCA_021228755.1	PRJNA781656	SAMN23286126	na	na	1134687	1134687	Klebsiella michiganensis	strain=Kox101	na	latest	Complete Genome	Major	Full	2021-12-19	ASM2122875v1	Monash University	GCF_021228755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/228/755/GCA_021228755.1_ASM2122875v1	na	na	na	haploid	bacteria	6472862	6472862	56.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-12-13	6234	5951	119	na
GCA_041283355.1	PRJNA812595	SAMN27182086	na	na	1134687	1134687	Klebsiella michiganensis	strain=2022CK-00199	na	latest	Complete Genome	Major	Full	2024-08-14	ASM4128335v1	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_041283355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/283/355/GCA_041283355.1_ASM4128335v1	na	na	na	haploid	bacteria	6397839	6397839	55.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-06	6102	5856	119	na
GCA_022163245.2	PRJNA800235	SAMN25236446	na	na	1134687	1134687	Klebsiella michiganensis	strain=KO_408	na	latest	Complete Genome	Major	Full	2022-03-07	ASM2216324v2	Tokyo Medical And Dental University	GCF_022163245.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/163/245/GCA_022163245.2_ASM2216324v2	na	na	na	haploid	bacteria	6475004	6475004	55.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-03-04	6182	5934	119	na
GCA_000276705.2	PRJNA167370	SAMN02603642	na	na	1191061	1134687	Klebsiella michiganensis E718	strain=E718	na	latest	Complete Genome	Major	Full	2012-07-10	ASM27670v2	National Chung Hsing University	GCF_000276705.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/276/705/GCA_000276705.2_ASM27670v2	na	na	na	haploid	bacteria	6561678	6561678	55.500000	3	3	3	National Chung Hsing University	Annotation submitted by National Chung Hsing University	2016-12-20	6170	6023	109	22965083;23752513
GCA_050915995.1	PRJNA1242684	SAMN47598422	na	na	1134687	1134687	Klebsiella michiganensis	strain=IAM1133	na	latest	Complete Genome	Major	Full	2025-06-13	ASM5091599v1	Environmental Metagenomics, University of Duisburg-Essen	GCF_050915995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/915/995/GCA_050915995.1_ASM5091599v1	na	na	na	haploid	bacteria	6128850	6128850	55.500000	2	2	2	na	na		0	0	0	na
GCA_045571425.1	PRJNA941049	SAMN33587937	na	na	1134687	1134687	Klebsiella michiganensis	strain=K689	na	latest	Complete Genome	Major	Full	2024-12-03	ASM4557142v1	Department of Clinical Laboratory, Taizhou Municipal Hospital	GCF_045571425.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/571/425/GCA_045571425.1_ASM4557142v1	na	na	na	haploid	bacteria	6074862	6074862	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-03-09	5868	5611	123	na
GCA_008931605.1	PRJNA550014	SAMN12289379	na	na	1134687	1134687	Klebsiella michiganensis	strain=C52	na	latest	Complete Genome	Major	Full	2019-10-09	ASM893160v1	University of Oxford	GCF_008931605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/931/605/GCA_008931605.1_ASM893160v1	na	na	na	haploid	bacteria	6312326	6312326	56.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-08-02	6117	5826	119	na
GCA_050990815.1	PRJNA1115909	SAMN41551832	na	na	1134687	1134687	Klebsiella michiganensis	strain=KLE1	na	latest	Complete Genome	Major	Full	2025-06-17	ASM5099081v1	Nanjing Agriculture University, College of Resources and Environmental science	GCF_050990815.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/990/815/GCA_050990815.1_ASM5099081v1	na	na	na	haploid	bacteria	5969608	5969608	56.000000	2	2	2	na	na		0	0	0	na
GCA_045069665.2	PRJNA288601	SAMN44826399	na	na	1134687	1134687	Klebsiella michiganensis	na	2024CK-01750	latest	Complete Genome	Major	Full	2025-02-11	ASM4506966v2	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_045069665.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/069/665/GCA_045069665.2_ASM4506966v2	na	na	na	haploid	bacteria	6530966	6530966	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-01-30	6269	5980	119	na
