#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_013744615.1	PRJNA605147	SAMN15148531	na	na	2058152	2058152	Klebsiella grimontii	strain=RHBSTW-00186	na	latest	Complete Genome	Major	Full	2020-07-27	ASM1374461v1	The REHAB Consortium	GCF_013744615.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/744/615/GCA_013744615.1_ASM1374461v1	na	na	na	haploid	bacteria	6043975	6043975	55.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5769	5547	116	34609275
GCA_015074825.1	PRJNA668381	SAMN16423096	na	na	2058152	2058152	Klebsiella grimontii	strain=M5a1	na	latest	Complete Genome	Major	Full	2020-10-29	ASM1507482v1	Columbia University	GCF_015074825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/074/825/GCA_015074825.1_ASM1507482v1	na	na	na	haploid	bacteria	5798785	5798785	56.000000	1	1	1	na	na		0	0	0	na
GCA_017863855.1	PRJNA689715	SAMN17215155	na	na	2058152	2058152	Klebsiella grimontii	strain=2481359	na	latest	Complete Genome	Major	Full	2021-04-08	ASM1786385v1	University of Bern	GCF_017863855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/863/855/GCA_017863855.1_ASM1786385v1	na	na	na	haploid	bacteria	6316653	6316653	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-07	5970	5770	116	34181480
GCA_017863935.1	PRJNA689715	SAMN17215154	na	na	2058152	2058152	Klebsiella grimontii	strain=5512.56	na	latest	Complete Genome	Major	Full	2021-04-08	ASM1786393v1	University of Bern	GCF_017863935.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/863/935/GCA_017863935.1_ASM1786393v1	na	na	na	haploid	bacteria	6193468	6193468	55.500000	8	8	8	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-11	5886	5641	116	34181480
GCA_019334465.1	PRJNA746056	SAMN20179315	na	na	2058152	2058152	Klebsiella grimontii	strain=NY3	na	latest	Complete Genome	Major	Full	2021-07-25	ASM1933446v1	Shandong First Medical University	GCF_019334465.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/334/465/GCA_019334465.1_ASM1933446v1	contaminated	na	na	haploid	bacteria	6245926	6245926	54.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-07-19	5773	5491	116	na
GCA_022559855.1	PRJNA801146	SAMN25301093	na	na	2058152	2058152	Klebsiella grimontii	strain=LC-1303-2020	na	latest	Complete Genome	Major	Full	2022-03-14	ASM2255985v1	University of Bern	GCF_022559855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/559/855/GCA_022559855.1_ASM2255985v1	na	na	na	haploid	bacteria	6062653	6062653	56.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-31	5728	5506	119	35643963
GCA_024224355.1	PRJNA855630	SAMN29499322	na	na	2058152	2058152	Klebsiella grimontii	strain=LH87-a	na	latest	Complete Genome	Major	Full	2022-07-13	ASM2422435v1	University of Zurich	GCF_024224355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/224/355/GCA_024224355.1_ASM2422435v1	na	na	na	haploid	bacteria	6040285	6040285	56.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-07-06	5816	5621	117	na
GCA_028622675.1	PRJNA812595	SAMN32733981	na	na	2058152	2058152	Klebsiella grimontii	strain=2022CK-00781	na	latest	Complete Genome	Major	Full	2023-02-15	ASM2862267v1	Utah Public Health Laboratory Infectious Disease submission group	GCF_028622675.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/622/675/GCA_028622675.1_ASM2862267v1	na	na	na	haploid	bacteria	6703735	6703735	55.000000	10	10	10	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-09	6568	6286	118	na
GCA_028748965.1	PRJNA812595	SAMN15907146	na	na	2058152	2058152	Klebsiella grimontii	strain=2020CK-00211	na	latest	Complete Genome	Major	Full	2023-02-21	ASM2874896v1	Utah Public Health Laboratory Infectious Disease submission group	GCF_028748965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/748/965/GCA_028748965.1_ASM2874896v1	na	na	na	haploid	bacteria	6280305	6280305	55.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-15	6160	5861	121	na
GCA_028768445.1	PRJNA922451	SAMN33216268	na	na	2058152	2058152	Klebsiella grimontii	strain=YWC001	na	latest	Complete Genome	Major	Full	2023-02-22	ASM2876844v1	Fujian Agriculture and Forestry University	GCF_028768445.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/768/445/GCA_028768445.1_ASM2876844v1	na	na	na	haploid	bacteria	5785798	5785798	56.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-16	5437	5252	117	na
GCA_042137965.1	PRJNA1158576	SAMN43543511	na	reference genome	2058152	2058152	Klebsiella grimontii	strain=2750	na	latest	Complete Genome	Major	Full	2024-09-22	sbm_k_grim_1	Laboratory of Mathematical Biology and Bioinformatics, Research Institute for Systems Biology and Medicine	GCF_042137965.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/042/137/965/GCA_042137965.1_sbm_k_grim_1	na	na	na	haploid	bacteria	5885562	5885562	56.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-09-13	5541	5357	116	na
GCA_049959565.1	PRJNA1248050	SAMN47850587	na	na	2058152	2058152	Klebsiella grimontii	na	CBSDS_001	latest	Complete Genome	Major	Full	2025-04-28	ASM4995956v1	School of Biological Sciences, Monash University	GCF_049959565.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/049/959/565/GCA_049959565.1_ASM4995956v1	na	na	na	haploid	bacteria	5652946	5652946	56.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-04-22	5292	5121	116	na
GCA_901542455.1	PRJEB6403	SAMEA3492648	na	na	2058152	2058152	Klebsiella grimontii	strain=NCTC9146 substr. serovar casular type 26 substr. serovar casular type 26	na	latest	Complete Genome	Major	Full	2019-05-17	40345_E01	SC	GCF_901542455.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/901/542/455/GCA_901542455.1_40345_E01	na	na	na	haploid	bacteria	5767309	5767309	56.000000	1	1	1	SC	Annotation submitted by SC	2020-08-06	5331	5218	113	na
