#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_003146635.1	PRJNA411762	SAMN09205485	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=CAV2018	na	latest	Complete Genome	Major	Full	2018-05-22	ASM314663v1	Oxford University	GCF_003146635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/146/635/GCA_003146635.1_ASM314663v1	na	na	na	haploid	bacteria	6143631	6143631	57.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-05-16	6280	5917	128	na
GCA_003146655.1	PRJNA411762	SAMN09205469	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=CAV2013	na	latest	Complete Genome	Major	Full	2018-05-22	ASM314665v1	Oxford University	GCF_003146655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/146/655/GCA_003146655.1_ASM314665v1	na	na	na	haploid	bacteria	6084196	6084196	57.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-05-16	6189	5849	128	na
GCA_003146685.1	PRJNA411762	SAMN09205495	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=CAV1947	na	latest	Complete Genome	Major	Full	2018-05-22	ASM314668v1	Oxford University	GCF_003146685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/146/685/GCA_003146685.1_ASM314668v1	na	na	na	haploid	bacteria	6134176	6134176	57.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-05-16	6256	5907	128	na
GCA_003181175.1	PRJNA472712	SAMN09245763	na	na	1463164	1463165	Klebsiella quasipneumoniae subsp. similipneumoniae	strain=ATCC 700603	na	latest	Complete Genome	Major	Full	2018-05-31	ASM318117v1	Uppsala University	GCF_003181175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/181/175/GCA_003181175.1_ASM318117v1	na	na	na	haploid	bacteria	5514898	5514898	57.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-05-24	5577	5275	121	na
GCA_003285165.1	PRJNA477596	SAMN09475282	na	na	1667327	1463165	Klebsiella quasipneumoniae subsp. quasipneumoniae	strain=A708	na	latest	Complete Genome	Major	Full	2018-07-02	ASM328516v1	Beijing Institute of Microbiology and Epidemiology	GCF_003285165.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/285/165/GCA_003285165.1_ASM328516v1	na	na	na	haploid	bacteria	5542544	5542544	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-06-26	5536	5240	123	na
GCA_003443835.1	PRJNA482505	SAMN09708445	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=L22	na	latest	Complete Genome	Major	Full	2018-09-04	ASM344383v1	Peking University People 's Hospital	GCF_003443835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/443/835/GCA_003443835.1_ASM344383v1	na	na	na	haploid	bacteria	5631032	5631032	57.000000	6	6	6	na	na		0	0	0	na
GCA_003990375.1	PRJNA511343	SAMN10622699	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=D120-1	na	latest	Complete Genome	Major	Full	2019-01-02	ASM399037v1	Yangzhou University	GCF_003990375.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/990/375/GCA_003990375.1_ASM399037v1	na	na	na	haploid	bacteria	5571031	5571031	57.500000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-12-22	5642	5267	121	na
GCA_008632435.1	PRJNA499048	SAMN12744724	na	na	1667327	1463165	Klebsiella quasipneumoniae subsp. quasipneumoniae	strain=M17277	na	latest	Complete Genome	Major	Full	2019-09-22	ASM863243v1	Servicio Antimicrobianos, INEI-ANLIS "Dr. Carlos G. Malbran"	GCF_008632435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/632/435/GCA_008632435.1_ASM863243v1	na	na	na	haploid	bacteria	5638612	5638612	57.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-09-16	5596	5282	122	na
GCA_008807175.1	PRJNA407397	SAMN08388679	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=A708	na	latest	Complete Genome	Major	Full	2019-10-03	ASM880717v1	Beijing Institute of Genomics,Chinese Academy of Sciences	GCF_008807175.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/008/807/175/GCA_008807175.1_ASM880717v1	na	na	na	haploid	bacteria	6033051	6033051	57.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-01-25	6136	5758	123	na
GCA_009002435.1	PRJDB8308	SAMD00171892	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=SNI47	na	latest	Complete Genome	Major	Full	2019-09-09	ASM900243v1	Animal Hygiene, Kitasato University School of Veterinary Medicine	GCF_009002435.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/002/435/GCA_009002435.1_ASM900243v1	na	na	na	haploid	bacteria	6010612	6010612	57.000000	5	5	5	Animal Hygiene, Kitasato University School of Veterinary Medicine	Annotation submitted by Animal Hygiene, Kitasato University School of Veterinary Medicine	2019-09-09	5945	5826	119	na
GCA_009387795.1	PRJNA515024	SAMN10740483	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=TH114	na	latest	Complete Genome	Major	Full	2019-10-29	ASM938779v1	IHU Mediteranee Infection	GCF_009387795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/387/795/GCA_009387795.1_ASM938779v1	na	na	na	haploid	bacteria	5242749	5242749	58.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-01-15	5210	4962	120	na
GCA_009498255.1	PRJNA540114	SAMN13133898	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=KP18-31	na	latest	Complete Genome	Major	Full	2019-11-04	ASM949825v1	Zhengzhou University	GCF_009498255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/498/255/GCA_009498255.1_ASM949825v1	na	na	na	haploid	bacteria	5157396	5157396	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-10-28	5037	4820	123	na
GCA_013366555.2	PRJNA635942	SAMN15061192	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=IF1SW-P3	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1336655v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013366555.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/366/555/GCA_013366555.2_ASM1336655v2	na	na	na	haploid	bacteria	5234636	5234636	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	5035	4852	122	na
GCA_013366565.2	PRJNA635942	SAMN15061189	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=IF2SW-B3	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1336656v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013366565.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/366/565/GCA_013366565.2_ASM1336656v2	na	na	na	haploid	bacteria	5234630	5234630	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	5034	4851	122	na
GCA_013366575.2	PRJNA635942	SAMN15061191	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=IF1SW-P4	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1336657v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013366575.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/366/575/GCA_013366575.2_ASM1336657v2	na	na	na	haploid	bacteria	5234636	5234636	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	5035	4852	122	na
GCA_013366585.2	PRJNA635942	SAMN15061190	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=IF2SW-P1	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1336658v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013366585.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/366/585/GCA_013366585.2_ASM1336658v2	na	na	na	haploid	bacteria	5234636	5234636	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	5035	4852	122	na
GCA_013366635.2	PRJNA635942	SAMN15061188	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=IF1SW-B2	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1336663v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013366635.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/366/635/GCA_013366635.2_ASM1336663v2	na	na	na	haploid	bacteria	5234636	5234636	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	5034	4851	122	na
GCA_013377595.2	PRJNA640688	SAMN15329711	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=F3-6P(1)	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1337759v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013377595.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/595/GCA_013377595.2_ASM1337759v2	na	na	na	haploid	bacteria	5234651	5234651	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	5035	4852	122	na
GCA_013377655.2	PRJNA640688	SAMN15329712	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=IIIF3SW-P1	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1337765v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013377655.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/655/GCA_013377655.2_ASM1337765v2	na	na	na	haploid	bacteria	5189883	5189883	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	4997	4794	123	na
GCA_013377665.2	PRJNA640688	SAMN15329710	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=F3-6P(2)	na	latest	Complete Genome	Major	Full	2023-05-11	ASM1337766v2	Jet Propulsion Laboratory, California Institute of Technology	GCF_013377665.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/665/GCA_013377665.2_ASM1337766v2	na	na	na	haploid	bacteria	5234651	5234651	58.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-02-17	5035	4852	122	na
GCA_013408885.1	PRJNA550175	SAMN12109790	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=68-17	na	latest	Complete Genome	Major	Full	2020-07-13	ASM1340888v1	University Campus Bio-medico of Rome	GCF_013408885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/408/885/GCA_013408885.1_ASM1340888v1	na	na	na	haploid	bacteria	4579303	4579303	58.500000	1	1	1	na	na		0	0	0	31448253
GCA_013624775.1	PRJNA605147	SAMN15148509	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=RHBSTW-00138	na	latest	Complete Genome	Major	Full	2020-07-24	ASM1362477v1	The REHAB Consortium	GCF_013624775.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/624/775/GCA_013624775.1_ASM1362477v1	na	na	na	haploid	bacteria	5686744	5686744	57.500000	15	15	15	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	5607	5329	124	34609275
GCA_014168875.1	PRJDB6962	SAMD00194418	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=WP3-S18-CRE-02	na	latest	Complete Genome	Major	Full	2020-07-21	ASM1416887v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_014168875.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/168/875/GCA_014168875.1_ASM1416887v1	na	na	na	haploid	bacteria	5892208	5892208	57.500000	8	8	8	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-07-21	5723	5609	114	na
GCA_014168895.1	PRJDB6962	SAMD00194422	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=WP3-S18-ESBL-03	na	latest	Complete Genome	Major	Full	2020-07-21	ASM1416889v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_014168895.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/168/895/GCA_014168895.1_ASM1416889v1	na	na	na	haploid	bacteria	6063301	6063301	57.000000	6	6	6	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-07-21	5893	5778	115	na
GCA_014169135.1	PRJDB6962	SAMD00194480	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=WP4-S18-ESBL-06	na	latest	Complete Genome	Major	Full	2020-07-21	ASM1416913v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_014169135.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/169/135/GCA_014169135.1_ASM1416913v1	contaminated	na	na	haploid	bacteria	5607538	5607538	57.500000	2	2	2	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-07-21	5246	5135	111	na
GCA_014169255.1	PRJDB6962	SAMD00194518	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=WP5-W18-ESBL-06	na	latest	Complete Genome	Major	Full	2020-07-21	ASM1416925v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_014169255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/169/255/GCA_014169255.1_ASM1416925v1	na	na	na	haploid	bacteria	6015416	6015416	57.000000	8	8	8	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-07-21	5758	5646	112	na
GCA_014169355.1	PRJDB6962	SAMD00194531	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=WP5-S18-ESBL-05	na	latest	Complete Genome	Major	Full	2020-07-21	ASM1416935v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_014169355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/169/355/GCA_014169355.1_ASM1416935v1	na	na	na	haploid	bacteria	6026428	6026428	57.000000	15	15	15	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-07-21	5799	5690	109	na
GCA_014169495.1	PRJDB6962	SAMD00194558	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=WP7-S17-ESBL-08	na	latest	Complete Genome	Major	Full	2020-07-21	ASM1416949v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_014169495.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/169/495/GCA_014169495.1_ASM1416949v1	na	na	na	haploid	bacteria	5464584	5464584	57.500000	5	5	5	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-07-21	5176	5064	112	na
GCA_014170655.1	PRJDB6962	SAMD00194404	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=WP3-W18-CRE-02	na	latest	Complete Genome	Major	Full	2020-07-21	ASM1417065v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_014170655.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/170/655/GCA_014170655.1_ASM1417065v1	na	na	na	haploid	bacteria	6193023	6193023	57.000000	13	13	13	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-07-21	6069	5951	118	na
GCA_014189245.1	PRJNA534306	SAMN11506050	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=N18-04101	na	latest	Complete Genome	Major	Full	2020-08-14	ASM1418924v1	Public Health Agency of Canada	GCF_014189245.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/189/245/GCA_014189245.1_ASM1418924v1	na	na	na	haploid	bacteria	5494076	5494076	57.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-01-03	5328	5148	115	32766684
GCA_014189265.1	PRJNA534306	SAMN11506065	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=N18-04116	na	latest	Complete Genome	Major	Full	2020-08-14	ASM1418926v1	Public Health Agency of Canada	GCF_014189265.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/189/265/GCA_014189265.1_ASM1418926v1	na	na	na	haploid	bacteria	5298079	5298079	58.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-01-03	5081	4918	109	32766684
GCA_014843255.1	PRJNA648479	SAMN15642698	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=203 19001	na	latest	Complete Genome	Major	Full	2020-10-05	ASM1484325v1	Jiangsu Normal University	GCF_014843255.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/843/255/GCA_014843255.1_ASM1484325v1	na	na	na	haploid	bacteria	5550415	5550415	57.500000	8	8	8	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-09-29	5391	5120	122	na
GCA_015135515.1	PRJDB9036	SAMD00195879	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=STW0522-39	na	latest	Complete Genome	Major	Full	2020-10-08	ASM1513551v1	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	GCF_015135515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/135/515/GCA_015135515.1_ASM1513551v1	na	na	na	haploid	bacteria	5610760	5610760	57.500000	7	7	7	Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	Annotation submitted by Laboratory of Bacterial Genomics, Pathogen Genomics Center, National Institute of Infectious Diseases	2020-10-08	5364	5260	104	na
GCA_015278035.1	PRJNA671654	SAMN16539844	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=M72-2-2	na	latest	Complete Genome	Major	Full	2020-11-08	ASM1527803v1	microbial pathogenic ecology group	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/278/035/GCA_015278035.1_ASM1527803v1	many frameshifted proteins	na	na	haploid	bacteria	5550834	5550834	57.500000	2	2	2	na	na		0	0	0	na
GCA_015278075.1	PRJNA671570	SAMN16534237	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=S174-1	na	latest	Complete Genome	Major	Full	2020-11-08	ASM1527807v1	microbial pathogenic ecology group	GCF_015278075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/278/075/GCA_015278075.1_ASM1527807v1	na	na	na	haploid	bacteria	5651115	5651115	57.500000	4	4	4	na	na		0	0	0	na
GCA_015284065.1	PRJNA672205	SAMN16560595	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=BS324-2	na	latest	Complete Genome	Major	Full	2020-11-09	ASM1528406v1	microbial pathogenic ecology group	GCF_015284065.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/284/065/GCA_015284065.1_ASM1528406v1	na	na	na	haploid	bacteria	5313408	5313408	58.000000	2	2	2	na	na		0	0	0	na
GCA_015284485.1	PRJNA672205	SAMN16560602	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=BM419-3	na	latest	Complete Genome	Major	Full	2020-11-09	ASM1528448v1	microbial pathogenic ecology group	GCF_015284485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/284/485/GCA_015284485.1_ASM1528448v1	na	na	na	haploid	bacteria	5493604	5493604	57.500000	2	2	2	na	na		0	0	0	na
GCA_015285825.1	PRJNA672205	SAMN16560597	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=BS419-1	na	latest	Complete Genome	Major	Full	2020-11-09	ASM1528582v1	microbial pathogenic ecology group	GCF_015285825.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/285/825/GCA_015285825.1_ASM1528582v1	na	na	na	haploid	bacteria	5493162	5493162	57.500000	2	2	2	na	na		0	0	0	na
GCA_015286025.1	PRJNA672205	SAMN16560594	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=BS419-3	na	latest	Complete Genome	Major	Full	2020-11-09	ASM1528602v1	microbial pathogenic ecology group	GCF_015286025.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/286/025/GCA_015286025.1_ASM1528602v1	na	na	na	haploid	bacteria	5494067	5494067	57.500000	2	2	2	na	na		0	0	0	na
GCA_015288985.1	PRJNA672205	SAMN16560570	na	na	1463165	1463165	Klebsiella quasipneumoniae	strain=BS418	na	latest	Complete Genome	Major	Full	2020-11-09	ASM1528898v1	microbial pathogenic ecology group	GCF_015288985.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/288/985/GCA_015288985.1_ASM1528898v1	na	na	na	haploid	bacteria	5184474	5184474	58.000000	1	1	1	na	na		0	0	0	na
