#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_003627015.2	PRJNA186035	SAMN00860590	na	na	1173457	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000191	strain=CFSAN000191	na	latest	Complete Genome	Major	Full	2019-05-06	ASM362701v2	Center for Food Safety and Applied Nutrition	GCF_003627015.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/627/015/GCA_003627015.2_ASM362701v2	na	na	na	haploid	bacteria	4727462	4727462	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-05-03	4594	4389	117	na
GCA_003994755.1	PRJNA510422	SAMN10638887	na	na	58096	28901	Salmonella enterica subsp. enterica serovar Bareilly	strain=RSE03	na	latest	Complete Genome	Major	Full	2019-01-06	ASM399475v1	Pennsylvania State University	GCF_003994755.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/994/755/GCA_003994755.1_ASM399475v1	annotation fails completeness check; many frameshifted proteins	na	na	haploid	bacteria	4682141	4682141	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-12-27	4635	4221	101	na
GCA_009648835.1	PRJNA541970	SAMN00991042	na	na	1182172	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661	strain=CFSAN000661	na	latest	Complete Genome	Major	Full	2019-11-11	ASM964883v1	FDA Center for Food Safety and Applied Nutrition	GCF_009648835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/648/835/GCA_009648835.1_ASM964883v1	na	na	na	haploid	bacteria	4808371	4808371	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-11-04	4623	4426	116	na
GCA_046272135.1	PRJNA1101017	SAMN41071132	na	na	58096	28901	Salmonella enterica subsp. enterica serovar Bareilly	strain=GTVSS-004	na	latest	Complete Genome	Major	Full	2024-12-25	ASM4627213v1	CFSAN, US FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/272/135/GCA_046272135.1_ASM4627213v1	RefSeq annotation failed	na	na	haploid	bacteria	4808509	4808509	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-12-18	4649	4390	116	na
GCA_004847745.1	PRJNA186035	SAMN01942253	na	na	1182191	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000961	strain=CFSAN000961	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484774v1	Center for Food Safety and Applied Nutrition	GCF_004847745.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/745/GCA_004847745.1_ASM484774v1	na	na	na	haploid	bacteria	4726558	4726558	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4603	4392	116	na
GCA_004848545.1	PRJNA186035	SAMN00991046	na	na	1182176	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000700	strain=CFSAN000700	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484854v1	Center for Food Safety and Applied Nutrition	GCF_004848545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/848/545/GCA_004848545.1_ASM484854v1	na	na	na	haploid	bacteria	4808496	4808496	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4690	4468	116	na
GCA_004848885.1	PRJNA186035	SAMN00991044	na	na	1182174	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000669	strain=CFSAN000669	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484888v1	Center for Food Safety and Applied Nutrition	GCF_004848885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/848/885/GCA_004848885.1_ASM484888v1	na	na	na	haploid	bacteria	4855984	4855984	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4773	4506	119	na
GCA_004848685.1	PRJNA186035	SAMN00991047	na	na	1182177	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000752	strain=CFSAN000752	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484868v1	Center for Food Safety and Applied Nutrition	GCF_004848685.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/848/685/GCA_004848685.1_ASM484868v1	na	na	na	haploid	bacteria	4857623	4857623	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4776	4553	116	na
GCA_046272055.1	PRJNA1101017	SAMN41071123	na	na	58096	28901	Salmonella enterica subsp. enterica serovar Bareilly	strain=GTVSS-001	na	latest	Complete Genome	Major	Full	2024-12-25	ASM4627205v1	CFSAN, US FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/272/055/GCA_046272055.1_ASM4627205v1	RefSeq annotation failed	na	na	haploid	bacteria	4806677	4806677	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-12-18	4649	4399	117	na
GCA_004847585.1	PRJNA186035	SAMN01942313	na	na	1182181	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000952	strain=CFSAN000952	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484758v1	Center for Food Safety and Applied Nutrition	GCF_004847585.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/585/GCA_004847585.1_ASM484758v1	na	na	na	haploid	bacteria	4808479	4808479	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4690	4468	116	na
GCA_000698515.2	PRJNA186035	SAMN00991042	na	na	1182172	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000661	strain=CFSAN000661	na	latest	Complete Genome	Major	Full	2019-05-02	ASM69851v2	Center for Food Safety and Applied Nutrition	GCF_000698515.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/698/515/GCA_000698515.2_ASM69851v2	na	na	na	haploid	bacteria	4808497	4808497	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4691	4474	116	na
GCA_004848405.1	PRJNA186035	SAMN00991048	na	na	1182178	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000753	strain=CFSAN000753	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484840v1	Center for Food Safety and Applied Nutrition	GCF_004848405.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/848/405/GCA_004848405.1_ASM484840v1	na	na	na	haploid	bacteria	4808372	4808372	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4689	4469	116	na
GCA_018338855.1	PRJNA186035	SAMN01942308	na	na	1173445	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000224	strain=CFSAN000224	na	latest	Complete Genome	Major	Full	2021-05-11	ASM1833885v1	Center for Food Safety and Applied Nutrition	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/338/855/GCA_018338855.1_ASM1833885v1	from large multi-isolate project	na	na	haploid	bacteria	4687403	4687403	52.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-05-03	4503	4316	119	na
GCA_009648735.1	PRJNA541970	SAMN00991047	na	na	1182177	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000752	strain=CFSAN000752	na	latest	Complete Genome	Major	Full	2019-11-11	ASM964873v1	FDA Center for Food Safety and Applied Nutrition	GCF_009648735.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/648/735/GCA_009648735.1_ASM964873v1	na	na	na	haploid	bacteria	4907829	4907829	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-11-04	4731	4527	116	na
GCA_004847625.1	PRJNA186035	SAMN01942246	na	na	1182193	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000963	strain=CFSAN000963	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484762v1	Center for Food Safety and Applied Nutrition	GCF_004847625.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/625/GCA_004847625.1_ASM484762v1	na	na	na	haploid	bacteria	4726558	4726558	52.000000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4603	4396	116	na
GCA_004847005.1	PRJNA186035	SAMN01816352	na	na	1208623	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001140	strain=CFSAN001140	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484700v1	Center for Food Safety and Applied Nutrition	GCF_004847005.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/005/GCA_004847005.1_ASM484700v1	na	na	na	haploid	bacteria	4808499	4808499	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4691	4472	116	na
GCA_004847145.1	PRJNA186035	SAMN01816351	na	na	1208622	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001118	strain=CFSAN001118	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484714v1	Center for Food Safety and Applied Nutrition	GCF_004847145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/145/GCA_004847145.1_ASM484714v1	na	na	na	haploid	bacteria	4808478	4808478	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4690	4462	116	na
GCA_004847605.1	PRJNA186035	SAMN01942268	na	na	1183391	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000968	strain=CFSAN000968	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484760v1	Center for Food Safety and Applied Nutrition	GCF_004847605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/605/GCA_004847605.1_ASM484760v1	na	na	na	haploid	bacteria	4903796	4903796	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4821	4592	116	na
GCA_004848145.1	PRJNA186035	SAMN01942300	na	na	1182188	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000958	strain=CFSAN000958	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484814v1	Center for Food Safety and Applied Nutrition	GCF_004848145.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/848/145/GCA_004848145.1_ASM484814v1	na	na	na	haploid	bacteria	4808481	4808481	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4692	4474	116	na
GCA_046272105.1	PRJNA1101017	SAMN41071146	na	na	58096	28901	Salmonella enterica subsp. enterica serovar Bareilly	strain=GTVSS-005	na	latest	Complete Genome	Major	Full	2024-12-25	ASM4627210v1	CFSAN, US FDA	na	na	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/046/272/105/GCA_046272105.1_ASM4627210v1	RefSeq annotation failed	na	na	haploid	bacteria	4909098	4909098	52.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-12-18	4756	4516	116	na
GCA_000439415.2	PRJNA186035	SAMN01823701	na	na	1173427	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189	strain=CFSAN000189	na	latest	Complete Genome	Major	Full	2019-04-24	ASM43941v2	Center for Food Safety and Applied Nutrition	GCF_000439415.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/439/415/GCA_000439415.2_ASM43941v2	na	na	na	haploid	bacteria	4806605	4806605	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4692	4477	117	24158624
GCA_009667855.1	PRJNA498670	SAMN04364135	na	na	1173427	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000189	strain=CFSAN000189	na	latest	Complete Genome	Major	Full	2019-11-15	ASM966785v1	USDA	GCF_009667855.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/009/667/855/GCA_009667855.1_ASM966785v1	na	na	na	haploid	bacteria	4806620	4806620	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2018-11-28	4780	4528	117	31704961
GCA_043496835.1	PRJNA1169800	SAMN44082896	na	na	58096	28901	Salmonella enterica subsp. enterica serovar Bareilly	strain=UTK W1-0003	na	latest	Complete Genome	Major	Full	2024-10-20	ASM4349683v1	Food Science, University of Tennessee	GCF_043496835.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/496/835/GCA_043496835.1_ASM4349683v1	na	na	na	haploid	bacteria	4843513	4843513	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-11	4767	4490	119	na
GCA_004847545.1	PRJNA186035	SAMN01942296	na	na	1183393	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000970	strain=CFSAN000970	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484754v1	Center for Food Safety and Applied Nutrition	GCF_004847545.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/545/GCA_004847545.1_ASM484754v1	na	na	na	haploid	bacteria	4808465	4808465	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4692	4476	116	na
GCA_004847345.1	PRJNA186035	SAMN01942244	na	na	1182183	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000954	strain=CFSAN000954	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484734v1	Center for Food Safety and Applied Nutrition	GCF_004847345.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/345/GCA_004847345.1_ASM484734v1	na	na	na	haploid	bacteria	4808497	4808497	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4693	4475	116	na
GCA_004847525.1	PRJNA186035	SAMN01816358	na	na	1208629	28901	Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN001112	strain=CFSAN001112	na	latest	Complete Genome	Major	Full	2019-04-24	ASM484752v1	Center for Food Safety and Applied Nutrition	GCF_004847525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/847/525/GCA_004847525.1_ASM484752v1	na	na	na	haploid	bacteria	4808485	4808485	52.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-04-18	4694	4471	116	na
