#  See ftp://ftp.ncbi.nlm.nih.gov/genomes/README_assembly_summary.txt for a description of the columns in this file.
GCA_050245015.1	PRJNA1136676	SAMN42539270	na	na	158836	158836	Enterobacter hormaechei	strain=A28439	na	latest	Complete Genome	Major	Full	2025-05-07	ASM5024501v1	Inst. Hygiene, University Hospital Muenster	GCF_050245015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/245/015/GCA_050245015.1_ASM5024501v1	na	na	na	haploid	bacteria	4720388	4720388	55.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-18	4511	4270	114	na
GCA_001022075.1	PRJNA246471	SAMN03733769	na	na	158836	158836	Enterobacter hormaechei	strain=CAV1411	na	latest	Complete Genome	Major	Full	2015-06-09	ASM102207v1	University of Oxford	GCF_001022075.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/022/075/GCA_001022075.1_ASM102207v1	na	na	na	haploid	bacteria	5005065	5005065	55.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2015-06-02	4801	4609	113	na
GCA_021491635.1	PRJNA794006	SAMN24596082	na	na	158836	158836	Enterobacter hormaechei	strain=Y-2	na	latest	Complete Genome	Major	Full	2022-01-17	ASM2149163v1	Inner Mongolia Medical University	GCF_021491635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/491/635/GCA_021491635.1_ASM2149163v1	na	na	na	haploid	bacteria	4732597	4732597	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-01-10	4488	4315	115	na
GCA_050202945.1	PRJNA1136676	SAMN42539867	na	na	158836	158836	Enterobacter hormaechei	strain=A29097	na	latest	Complete Genome	Major	Full	2025-05-06	ASM5020294v1	Inst. Hygiene, University Hospital Muenster	GCF_050202945.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/202/945/GCA_050202945.1_ASM5020294v1	na	na	na	haploid	bacteria	4766458	4766458	55.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2025-02-18	4537	4320	113	na
GCA_023735295.1	PRJDB13518	SAMD00490856	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80065	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373529v1	Fujita Health University School of Medicine	GCF_023735295.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/735/295/GCA_023735295.1_ASM2373529v1	na	na	na	haploid	bacteria	5122083	5122083	54.500000	3	3	3	Fujita Health University School of Medicine	Annotation submitted by Fujita Health University School of Medicine	2022-06-04	4949	4837	112	na
GCA_044348845.1	PRJNA929672	SAMN32967351	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80016	na	latest	Complete Genome	Major	Full	2024-11-04	ASM4434884v1	Microbiology, Fujita Health University	GCF_044348845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/044/348/845/GCA_044348845.1_ASM4434884v1	na	na	na	haploid	bacteria	4898025	4898025	55.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-03-15	4731	4537	114	na
GCA_023735515.1	PRJDB13518	SAMD00490873	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80144	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373551v1	Fujita Health University School of Medicine	GCF_023735515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/735/515/GCA_023735515.1_ASM2373551v1	na	na	na	haploid	bacteria	5419302	5419302	55.000000	4	4	4	Fujita Health University School of Medicine	Annotation submitted by Fujita Health University School of Medicine	2022-06-04	5309	5198	111	na
GCA_043973395.1	PRJNA1067818	SAMN39551823	na	na	158836	158836	Enterobacter hormaechei	strain=ECC-026	na	latest	Complete Genome	Major	Full	2024-10-28	ASM4397339v1	National Institute of Infectious Diseases and Vaccinology, National Health Research Institutes	GCF_043973395.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/973/395/GCA_043973395.1_ASM4397339v1	na	na	na	haploid	bacteria	4742212	4742212	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-01-29	4628	4426	115	na
GCA_011044215.1	PRJNA607390	SAMN14132375	na	na	158836	158836	Enterobacter hormaechei	strain=Y233	na	latest	Complete Genome	Major	Full	2020-03-01	ASM1104421v1	Wenzhou Medical University	GCF_011044215.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/044/215/GCA_011044215.1_ASM1104421v1	na	na	na	haploid	bacteria	5187144	5187144	55.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-02-20	4988	4768	114	na
GCA_020695605.1	PRJNA772913	SAMN22377422	na	na	158836	158836	Enterobacter hormaechei	strain=54569CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069560v1	Charles University in Prague	GCF_020695605.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/695/605/GCA_020695605.1_ASM2069560v1	na	na	na	haploid	bacteria	4803420	4803420	55.000000	7	7	7	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-22	4669	4438	117	36687644
GCA_045689385.1	PRJNA812595	SAMN38122033	na	na	158836	158836	Enterobacter hormaechei	strain=2023CK-01311	na	latest	Complete Genome	Major	Full	2023-12-20	ASM4568938v1	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_045689385.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/045/689/385/GCA_045689385.1_ASM4568938v1	na	na	na	haploid	bacteria	4714134	4714134	55.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-12-14	4450	4300	113	na
GCA_038627045.2	PRJNA812595	SAMN41094953	na	na	158836	158836	Enterobacter hormaechei	strain=2024CK-00476	na	latest	Complete Genome	Major	Full	2024-06-02	ASM3862704v2	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_038627045.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/627/045/GCA_038627045.2_ASM3862704v2	na	na	na	haploid	bacteria	4935672	4935672	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-05-23	4797	4586	117	na
GCA_016745355.1	PRJNA690587	SAMN17252997	na	na	158836	158836	Enterobacter hormaechei	strain=1575	na	latest	Complete Genome	Major	Full	2021-01-24	ASM1674535v1	Shanghai Pulmonary Hospital	GCF_016745355.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/745/355/GCA_016745355.1_ASM1674535v1	na	na	na	haploid	bacteria	5031379	5031379	54.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-01-15	4874	4654	115	na
GCA_039734725.2	PRJNA812595	SAMN41479334	na	na	158836	158836	Enterobacter hormaechei	strain=2024CK-00699	na	latest	Complete Genome	Major	Full	2024-08-15	ASM3973472v2	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_039734725.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/734/725/GCA_039734725.2_ASM3973472v2	na	na	na	haploid	bacteria	4911077	4911077	55.000000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-08	4701	4542	115	na
GCA_013624995.1	PRJNA605147	SAMN15148505	na	na	158836	158836	Enterobacter hormaechei	strain=RHBSTW-00133	na	latest	Complete Genome	Major	Full	2020-07-24	ASM1362499v1	The REHAB Consortium	GCF_013624995.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/624/995/GCA_013624995.1_ASM1362499v1	na	na	na	haploid	bacteria	5086008	5086008	55.000000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-06-19	4917	4730	118	34609275
GCA_040548635.1	PRJNA1119654	SAMN41660821	na	na	158836	158836	Enterobacter hormaechei	strain=Z81-2	na	latest	Complete Genome	Major	Full	2024-07-08	ASM4054863v1	State key laboratory of microbial technology, Shandong University	GCF_040548635.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/040/548/635/GCA_040548635.1_ASM4054863v1	na	na	na	haploid	bacteria	4835803	4835803	55.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-07-01	4670	4491	118	na
GCA_029719865.1	PRJNA605147	SAMN15488669	na	na	158836	158836	Enterobacter hormaechei	strain=RHB44-SE-C01	na	latest	Complete Genome	Major	Full	2023-04-13	ASM2971986v1	The REHAB Consortium	GCF_029719865.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/719/865/GCA_029719865.1_ASM2971986v1	na	na	na	haploid	bacteria	4822538	4822538	55.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2022-06-15	4662	4486	118	na
GCA_019537315.1	PRJNA752244	SAMN20587858	JAIEUC000000000.1	na	158836	158836	Enterobacter hormaechei	strain=ECC48	na	latest	Complete Genome	Major	Full	2021-08-10	ASM1953731v1	Shenzhen People's Hospital	GCF_019537315.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/537/315/GCA_019537315.1_ASM1953731v1	na	na	na	haploid	bacteria	5410214	5410214	54.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-08-05	5259	5038	114	na
GCA_023735035.1	PRJDB13518	SAMD00490843	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80019	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373503v1	Fujita Health University School of Medicine	GCF_023735035.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/735/035/GCA_023735035.1_ASM2373503v1	na	na	na	haploid	bacteria	5151287	5151287	54.500000	2	2	2	Fujita Health University School of Medicine	Annotation submitted by Fujita Health University School of Medicine	2022-06-04	5003	4891	112	na
GCA_047302715.1	PRJNA993413	SAMN36399245	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=HD2769	na	latest	Complete Genome	Major	Full	2025-01-29	ASM4730271v1	Department of Clinical Laboratory, The Second Affiliated Hospital of Soochow University	GCF_047302715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/047/302/715/GCA_047302715.1_ASM4730271v1	na	na	na	haploid	bacteria	5004004	5004004	55.500000	3	3	3	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-08-31	4826	4645	115	na
GCA_020695485.1	PRJNA772913	SAMN22377432	na	na	158836	158836	Enterobacter hormaechei	strain=59732CZ	na	latest	Complete Genome	Major	Full	2021-11-01	ASM2069548v1	Charles University in Prague	GCF_020695485.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/695/485/GCA_020695485.1_ASM2069548v1	na	na	na	haploid	bacteria	5010845	5010845	55.500000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2021-10-22	4915	4722	116	36687644
GCA_013873515.1	PRJNA647548	SAMN15589926	na	na	158836	158836	Enterobacter hormaechei	strain=ENCL48880	na	latest	Complete Genome	Major	Full	2020-07-29	ASM1387351v1	Charles University in Prague	GCF_013873515.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/873/515/GCA_013873515.1_ASM1387351v1	na	na	na	haploid	bacteria	5132301	5132301	54.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2020-07-23	4927	4676	116	33298573
GCA_043234225.1	PRJNA1170544	SAMN44109759	na	na	158836	158836	Enterobacter hormaechei	strain=L3004	na	latest	Complete Genome	Major	Full	2024-10-16	ASM4323422v1	China University of Geosciences(Beijing)	GCF_043234225.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/043/234/225/GCA_043234225.1_ASM4323422v1	na	na	na	haploid	bacteria	5084539	5084539	55.500000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-10-10	4901	4689	114	na
GCA_900322715.1	PRJEB25613	SAMEA104700146	na	na	299766	158836	Enterobacter hormaechei subsp. steigerwaltii	na	C309	latest	Complete Genome	Major	Full	2018-03-23	C309	CHU Clermont-ferrand	GCF_900322715.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/322/715/GCA_900322715.1_C309	na	na	na	haploid	bacteria	5200769	5200769	55.000000	3	3	3	na	na		0	0	0	na
GCA_003964795.2	PRJNA415108	SAMN10525000	na	na	1296536	158836	Enterobacter hormaechei subsp. xiangfangensis	strain=WCHEX045001	na	latest	Complete Genome	Major	Full	2019-09-03	ASM396479v2	West China Hospital, Sichuan University	GCF_003964795.2	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/964/795/GCA_003964795.2_ASM396479v2	na	na	na	haploid	bacteria	4864731	4864731	55.000000	4	4	4	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-08-27	4771	4544	117	na
GCA_023736015.1	PRJDB13518	SAMD00490893	na	na	158836	158836	Enterobacter hormaechei	strain=FUJ80382	na	latest	Complete Genome	Major	Full	2022-06-05	ASM2373601v1	Fujita Health University School of Medicine	GCF_023736015.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/736/015/GCA_023736015.1_ASM2373601v1	na	na	na	haploid	bacteria	5396652	5396652	55.000000	5	5	5	Fujita Health University School of Medicine	Annotation submitted by Fujita Health University School of Medicine	2022-06-04	5270	5159	111	na
GCA_007556795.1	PRJNA549322	SAMN12306076	na	na	299766	158836	Enterobacter hormaechei subsp. steigerwaltii	strain=ME-1	na	latest	Complete Genome	Major	Full	2019-07-27	ASM755679v1	Hackensack-Meridian Health Center for Discovery and Innovation	GCF_007556795.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/556/795/GCA_007556795.1_ASM755679v1	na	na	na	haploid	bacteria	5091865	5091865	55.000000	5	5	5	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2019-07-19	4998	4809	116	na
GCA_041378885.1	PRJNA791797	SAMN42901643	na	na	158836	158836	Enterobacter hormaechei	strain=17CRE03	na	latest	Complete Genome	Major	Full	2024-08-20	ASM4137888v1	Microbiology and Immunology, China Medical University	GCF_041378885.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/378/885/GCA_041378885.1_ASM4137888v1	na	na	na	haploid	bacteria	5023766	5023766	55.000000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-14	4905	4695	130	na
GCA_031378325.2	PRJNA812595	SAMN36728752	na	na	158836	158836	Enterobacter hormaechei	strain=2023CK-00897	na	latest	Complete Genome	Major	Full	2023-12-20	ASM3137832v2	Utah Public Health Laboratory, Utah Public Health Laboratory Infectious Disease submission group	GCF_031378325.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/378/325/GCA_031378325.2_ASM3137832v2	na	na	na	haploid	bacteria	4827036	4827036	55.500000	6	6	6	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-12-12	4677	4468	116	na
GCA_035323845.1	PRJNA998770	SAMN37486342	na	na	158836	158836	Enterobacter hormaechei	strain=TO42E	na	latest	Complete Genome	Major	Full	2024-01-09	ASM3532384v1	Universidad de Leon	GCF_035323845.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/323/845/GCA_035323845.1_ASM3532384v1	na	na	na	haploid	bacteria	4654635	4654635	55.500000	2	2	2	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2023-11-29	4419	4256	115	na
GCA_050242525.1	PRJNA1136676	SAMN42539938	na	na	158836	158836	Enterobacter hormaechei	strain=A31002	na	latest	Complete Genome	Major	Full	2025-05-07	ASM5024252v1	Inst. Hygiene, University Hospital Muenster	GCF_050242525.1	identical	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/242/525/GCA_050242525.1_ASM5024252v1	na	na	na	haploid	bacteria	4814582	4814582	55.500000	1	1	1	NCBI	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	2024-08-05	4637	4412	115	na
